route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3351707509,5_日祝(共通),f7c3e82a-a747-479e-8168-1dfa744fd0f1,高陽台・基町経由,,,,30001349,0,0
3351707509,5_土曜(共通),c2ddd22d-9466-4fd7-87d5-2d506c77b241,高陽台・基町経由,,,,30001349,0,0
3351707509,5_平日(共通),670b86a1-64f4-4b9c-b06e-f87872e00cae,高陽台・基町経由,,,,30001349,0,0
2229846746,6_平日(共通),72db896b-9e48-4617-8c22-f7366ea53e59,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_土曜(共通),ed535162-68ce-4082-b05b-f7c5eca1b2fc,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_日祝(共通),8903af28-b45f-4fcd-a35a-d0038a5e5488,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_日祝(共通),a316ed58-bd88-4c50-9d0d-d58068251388,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_日祝(共通),484e8cfe-f2df-40ec-82e6-ddd09f7ed2ee,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_平日(共通),cefe2d40-c382-4e5d-9eca-309710a66d04,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_土曜(共通),02044c14-4c00-47db-befb-07f3d6b08708,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_平日(共通),b159338d-31b3-41e5-987f-36e9acbcc4d1,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_日祝(共通),38fcaad4-ff05-4d4a-bcaa-3847ef508e9e,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_日祝(共通),7252e4e9-1985-47aa-b3f3-53e5926e89de,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_土曜(共通),deb879ee-eb16-4a9e-b124-5a135626ccdd,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_土曜(共通),2e489959-f573-41f2-a4ec-5fbdbeca282e,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_平日(共通),c4d1ed40-f612-4aae-a6aa-b6bd34de0347,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_土曜(共通),7626e0e4-519f-442f-ae65-a81ee2cb8c18,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_平日(共通),e9f5bada-0373-4b88-ae11-75343ae2fec8,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_日祝(共通),080a7496-67aa-41cf-88a4-854f95afeee6,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_平日(共通),2c70819e-e9dd-4924-8e44-87cc7a8b522a,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2229846746,6_土曜(共通),86986d5d-92e8-4fdb-9a48-87d20bb8d47a,総合医療センター・ゆめタウン・山口駅・県庁経由,,,,40001350,0,0
2291112171,5_日祝(共通),2090fab2-b5ac-4a2a-a5bf-c4563344de4b,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),b8ba595b-c84a-4199-ab5f-d09cffcd5dc0,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),fea60f09-67f3-4cc9-bd43-dc2b9e9ab74f,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),49308abe-6389-4530-a568-e2e904e5e281,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),3a3f2bcb-4874-4147-90a1-de734722e483,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),121dd458-26be-46b1-966f-f79d3e5226c9,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),72458d90-4364-4358-80ae-f65ac6c36571,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),2df02b95-1e6d-4f3c-b9ea-f9a7cfae5436,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),2753ec93-9b70-457f-91c4-1b759655c53d,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),b38d63ea-c12d-4399-8b0f-1bedc0ef455a,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),49ecdc68-7d9e-4ad7-9a97-2b6b89593562,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),9e8b956e-3a36-4fec-9ba4-2aec426ea0c2,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),97c1a67a-a5ae-4902-9ee9-18e5ddb62bd0,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),e6d31036-4549-40f2-a77c-465111cf2c4c,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),80f9b415-b52f-4d0b-af41-46a7cc45666f,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),c212a590-c044-4ee6-b9c9-42a591b69ee1,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),b0192688-d49c-4d0b-9f48-3ce199dbea3d,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),00a6b05d-e036-40be-9cd8-382dd2efe3d6,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),c59d1815-0d6a-4ca1-b0a6-383332365c7c,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),3dbcf04d-13ae-47f7-a40c-61694128388a,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),db1c9fe0-16c8-4b60-949d-b193f2c4dc3e,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),40cca971-13e5-4db4-9d78-b8e780474589,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),376ac0f7-7e20-4416-982b-be6d374bdba6,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),5717e179-923f-45fa-970a-9c7ba2576c90,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),751ea515-e144-4d11-bbed-915089906d29,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),706e05b3-92a0-4657-98ef-942ba48fedd0,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),0aa90176-4bdb-4af2-aabb-a62f9a1d9de4,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),6a1b2da4-f07e-40cb-8ca3-a3db17d3e013,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),db1c9be4-d0ad-48ed-b629-a58fb0cb33ae,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),e9dc779c-55af-46fe-b142-6ad5e3b08394,基町・A団地経由,,,,30000410,0,0
2291112171,5_平日(共通),59a8979a-79b4-49c4-9bfe-6254e9d09cc4,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),9bb3a88a-c294-4e2d-b6c9-71df49e90d59,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),1d2acca4-f702-4510-b824-7f5923166e94,基町・A団地経由,,,,30000410,0,0
2291112171,5_土曜(共通),3e373d1b-a461-4ceb-811f-83195c9f05f7,基町・A団地経由,,,,30000410,0,0
2291112171,5_日祝(共通),676c1297-844d-4fc0-a3e5-811bd2ea3f45,基町・A団地経由,,,,30000410,0,0
1490550946,4_平日(共通),912c2a39-e75f-4d1e-9132-5cb2c7a5efb3,ブールバール経由,,,,30002020,0,0
1490550946,4_平日(共通),f772b5a2-6c8f-4f13-9932-44bf2a67c8d4,ブールバール経由,,,,30002020,0,0
2229846746,6_平日(共通),80831749-e2bc-4a20-bf93-ef13d0ac0a17,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_日祝(共通),f2616cae-c4f7-4066-b797-f1a201d1eda7,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_日祝(共通),2b2b416b-65ed-45d9-955e-5f3cf4ccf7b5,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_土曜(共通),32ef6a69-1908-468a-8c29-539dadad71e2,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_土曜(共通),a1b43d74-e950-4f43-8a4a-12efb692b1b2,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_土曜(共通),b73cf489-8b5e-40e9-9368-7f2588193cc9,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_日祝(共通),224d1a21-02ec-4320-936e-6e8fc3d7ca59,ゆめタウン・市民会館経由,,,,40000760,0,0
2229846746,6_平日(共通),6703c158-0749-4a42-a605-91f4089d687e,ゆめタウン・市民会館経由,,,,40000760,0,0
1490550946,4_平日(共通),90e0854a-fa87-4330-a98b-0d4c60045f54,ブールバール経由,,,,30000220,0,0
1490550946,4_平日(共通),760c4b70-ce18-4929-99a2-10a7ee5f4bb7,,,,,30000129,0,0
1490550946,4_土曜(共通),44aa3ae8-73e4-4fbe-839f-0083855c0b82,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),3796a7a9-77e6-43b5-98fb-1182297dda18,ブールバール経由,,,,30001230,0,0
1490550946,4_平日(共通),ec0d7cd6-9a26-407a-a356-0e46dad02635,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),f8fc8a07-37bd-4f0d-bfc7-19e24fb6308b,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),aa29338f-9212-4022-acd1-15cb6b0c2bf6,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),b4dc51cb-48cc-43c8-aed7-2b1a9f17df13,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),b93cfdfc-b2a7-4d4f-9a58-27c8af78450e,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),baa59150-74ba-47bc-af0c-2d86b452da3d,ブールバール経由,,,,30001230,0,0
1490550946,4_平日(共通),44658f21-3585-4161-a0cb-2ca473a17b7e,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),21b48090-7a7b-4043-a442-31ed272380f5,ブールバール経由,,,,30001230,0,0
1490550946,4_平日(共通),1f9a8fd2-9150-49f1-997c-1d9a0d7432d9,ブールバール経由,,,,30001230,0,0
1490550946,4_平日(共通),a194f820-9f01-47f8-8d04-1e9c34e3bc13,ブールバール経由,,,,30001230,0,0
1490550946,4_平日(共通),929251e3-977a-439d-aa11-233887b8c97f,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),f5cbc5b4-43d4-4f70-ba05-241d927f5fc6,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),8f8bb601-a274-4242-92b6-25b4ba670b02,ブールバール経由,,,,30001230,0,0
1490550946,4_平日(共通),d7db4b38-119c-4e7c-91a2-4e733060f02d,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),c299466d-bff4-4620-8a07-5eeb06ac32d4,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),f4d9d121-96df-4e9b-8b12-60bb56632fa6,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),b9499633-6f73-4b42-84fe-5ba872f7af16,ブールバール経由,,,,30001230,0,0
1490550946,4_日祝(共通),b59325af-4802-4ad4-91fb-480b27a9abd7,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),16317b12-1607-48b9-afc6-3d499a48dec7,ブールバール経由,,,,30001230,0,0
1490550946,4_土曜(共通),ee861b3f-866a-4ded-b973-3313bd714853,ブールバール経由,,,,30001230,0,0
