station_sid,daiya_sid,course_station_desc,course_station_desc_symbol,stop_sequence,course_no,ikisaki_main,ikisaki_sub
e69d003a-8f4c-4463-a952-e2b6a69bfa4f,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,1,JRバス中国,兼広,庚ハイツ
4bd9c662-89aa-4daa-a2fb-4a634eb25c22,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,2,,兼広,庚ハイツ
f167dce9-cc30-4f43-9c89-30c7aa962bc0,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,3,,兼広,庚ハイツ
3cb0d3d5-e1a3-4df3-8df2-69a5e6b9979b,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,4,,兼広,庚ハイツ
0345caa4-6df4-4f9f-a307-45c9fec800a5,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,5,,兼広,庚ハイツ
f63d2646-670d-4b63-8f88-b5e067d76e7e,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,6,,兼広,庚ハイツ
28d5de37-fd54-478d-afe6-010b631a463f,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,7,,兼広,庚ハイツ
7b3ac624-ee34-4f5b-8cb1-0dac5dcbe303,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,8,,兼広,庚ハイツ
cfefa774-699c-4502-a9ed-77b1ac88e9b9,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,9,,兼広,庚ハイツ
4737cfb0-4aec-4c79-b77f-fb5ea8d7d9d8,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,10,,兼広,庚ハイツ
29d7c2d4-fe7c-4cee-a00f-3b2d31508196,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,11,,兼広,庚ハイツ
b255de3e-713e-4776-9fe0-1a62cb2caf70,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,12,,兼広,庚ハイツ
451d41e0-9db9-4581-8f67-2e23d3f6bf76,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,13,,兼広,庚ハイツ
4c7f00de-beda-4fd7-bace-e769d7aa3b22,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,14,,兼広,庚ハイツ
1cf97ec7-a187-4704-8bc8-8cb0d12a3bc9,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,15,,兼広,庚ハイツ
0b9c5b95-b1cc-4fd9-b768-8dbcc5963e5d,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,16,,兼広,庚ハイツ
c514c9ae-1d92-4bf1-a2bd-99e8b4d716f2,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,17,,兼広,庚ハイツ
05e4c605-44df-4e99-bbab-e86c8438a228,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,18,,兼広,庚ハイツ
7e94639e-e84a-4e60-89c6-e218cc475570,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,19,,兼広,庚ハイツ
21c49846-e635-4dd7-81ce-1001ff741fcb,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,20,,兼広,庚ハイツ
6a4fc19f-7885-43b2-824f-b1b21a7ce0ef,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,21,,兼広,庚ハイツ
bf37a1bd-62d2-43cf-bec4-f5dd0018e236,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,22,,兼広,庚ハイツ
5ff7098b-dfdf-4add-83f0-61d26fd07fe6,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,23,,兼広,庚ハイツ
faeeabc4-1de2-492f-8f82-616092ef16b3,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,24,,兼広,庚ハイツ
e98fd637-c30a-4088-aedc-eda3efc84557,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,25,,兼広,庚ハイツ
c9b2bc80-5e31-42ce-b352-2b06d2fa8196,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,26,,兼広,庚ハイツ
f8e056af-ec3a-4187-b0af-354e4c873b06,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,27,,兼広,庚ハイツ
7f6bb829-0589-4f19-a2ab-42e435a5a6d3,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,28,,兼広,庚ハイツ
a7dae329-07eb-4f41-a0dd-7b543246dd25,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,29,,兼広,庚ハイツ
9db282c5-f97d-4b61-ab5b-2ab3cae50fc1,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,30,,兼広,庚ハイツ
a9cbac3f-3369-46d7-9baa-9b91e741e1dc,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,31,,兼広,庚ハイツ
84365446-3b89-4f22-a352-53bbbe8ae0d8,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,32,,兼広,庚ハイツ
08a834a1-c3e8-483d-a56e-f84f25357b5c,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,33,,兼広,庚ハイツ
f99cbd66-991b-498f-a7ad-03c0c13f8e2d,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,34,,兼広,
a5e65db8-96fe-44be-94bf-685f96dc146f,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,35,,兼広,
07e575a9-0aa3-4d69-89cd-7f352439da2d,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,36,,兼広,
230fa533-be2d-4029-bdbf-8ac4bfa28b30,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,37,,兼広,
58db680b-9edc-4461-af1d-f0f43924d443,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,38,,兼広,
d4eb9443-67c0-4be0-81fe-3f5b9f0642d0,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,39,,兼広,
7efe3a6e-583d-487a-8857-1978e3709e93,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,40,,兼広,
df923b30-580d-4f74-ad41-d255b6af0ec3,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,41,,兼広,
43c23646-07f5-401a-b1b3-4a416a79d36b,ace6fe4b-6cfa-442b-b4a1-005561668aef,,,42,,兼広,
9e9c5d4e-0711-4c0b-91eb-f7af33ff3b59,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,1,JRバス中国,広島大学,ブールバール
01894270-f459-460f-a27e-8a66a2cc3410,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,2,JRバス中国,広島大学,ブールバール
901015d8-c1d9-49bd-99df-23e6fe3e0c55,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,3,JRバス中国,広島大学,ブールバール
68526790-88f9-4223-becd-92788079dbff,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,4,JRバス中国,広島大学,ブールバール
a2ed1796-175f-426e-943d-d221e7118121,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,5,JRバス中国,広島大学,ブールバール
81382465-65a2-4dff-9889-e67646c79aaa,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,6,JRバス中国,広島大学,ブールバール
3df9abff-5ffb-494b-b249-f78235d92e37,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,7,JRバス中国,広島大学,ブールバール
286b3022-a84d-44be-b7bf-6a56c6f893fe,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,8,JRバス中国,広島大学,ブールバール
1b690eb2-c8e5-4029-b704-c29907720bf3,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,9,JRバス中国,広島大学,ブールバール
d2ac8b48-0dcf-4fe0-b211-77ac3eabfb61,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,10,JRバス中国,西条駅,ブールバール
4ea6ed11-6a44-4d0e-84be-aa52aa8304fe,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,11,JRバス中国,西条駅,ブールバール
15073861-91cc-46fd-bfbd-fa03a0d8696b,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,12,JRバス中国,西条駅,ブールバール
04487413-808a-41ac-a628-9fe9eadac026,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,13,JRバス中国,西条駅,ブールバール
0583f49d-d6c1-45ee-a59d-20618378150b,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,14,JRバス中国,西条駅,ブールバール
75f0e8f7-e017-42c1-91cd-dcaeb054fc65,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,15,JRバス中国,西条駅,ブールバール
7b3256fd-10b7-4207-9a14-37b95b90c4f0,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,16,JRバス中国,西条駅,ブールバール
7081d314-ae7f-4a99-ab5a-d8b1cddfc5ba,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,17,JRバス中国,西条駅,ブールバール
3a78f6bd-5ff8-4a30-a660-96407b77f9d1,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,18,JRバス中国,西条駅,ブールバール
fd4a935f-19ed-4f20-95a2-ad05148a2b3e,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,19,JRバス中国,西条駅,ブールバール
c7be291f-892d-4238-b827-9aee152b6b72,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,20,JRバス中国,西条駅,ブールバール
ce3435de-dcc7-4bd7-b40a-b0b9f84440b9,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,21,JRバス中国,西条駅,ブールバール
2e86b296-ab15-46e9-9924-0837e22196fe,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,22,JRバス中国,西条駅,ブールバール
109d6d5e-90e1-4a34-afa2-87346df32a57,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,23,JRバス中国,西条駅,ブールバール
45fe52a5-d77d-4b08-a15c-d92faea9c913,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,24,JRバス中国,西条駅,ブールバール
4df2cecd-74b5-4216-85e8-8ee566c244a5,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,25,JRバス中国,西条駅,ブールバール
842298b5-5c30-4e94-af90-d4025dad2788,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,26,JRバス中国,西条駅,ブールバール
25351f46-b6bf-4f67-90f9-96cc30f0f611,44aa3ae8-73e4-4fbe-839f-0083855c0b82,,,27,JRバス中国,西条駅,ブールバール
0965fc1f-c85c-4cb8-a0fc-775177424d5e,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,1,,防府駅,昭和町・ゆめタウン山口
155d9746-a21e-4b4b-8e63-c2b0c026bc1e,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,2,,防府駅,ゆめタウン山口
9d082c88-8cd4-42bb-bca8-f84d1e10fad2,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,3,,防府駅,ゆめタウン山口
1148beee-40ad-44e2-a4f1-8d414c1cc494,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,4,,防府駅,ゆめタウン山口
49b72431-5d60-430e-802f-189ef0368a9e,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,5,,防府駅,
75dcd704-f496-4b9f-91cd-7867e61f5ed5,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,6,,防府駅,
93a794bf-1fa0-4bf3-8ec3-f03203883f74,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,7,,防府駅,
d4da195b-059b-4306-aa66-e581c435e3bb,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,8,,防府駅,
90e1a0e5-ae06-4104-aada-60e2f9e76185,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,9,,防府駅,
8efb7832-4a81-4edf-942a-1da4b6231984,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,10,,防府駅,
317390ef-d163-4e87-86a7-048bdc781e2c,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,11,,防府駅,
aac09102-36b1-476b-81ab-765462b9d225,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,12,,防府駅,
80cff594-8d6b-4a29-b6e6-bf9aa73e9007,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,13,,防府駅,
46fa64d6-4dfb-4f51-96d4-ab2db061a9f7,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,14,,防府駅,
fe27b54b-004f-4315-b842-ee1e1f46405c,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,15,,防府駅,
e032eecb-c113-4788-a9b7-4df917d1bf71,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,16,,防府駅,
9d635840-8f2f-4dad-a868-6b6a6f126202,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,17,,防府駅,
ce6ae653-58de-4005-8c32-9cd930a59919,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,18,,防府駅,
fd1bb723-7656-49cf-b10d-897997e3b8c2,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,19,,防府駅,
3ddb5862-ce33-4876-a9aa-3ab7e6e84461,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,20,,防府駅,
352e891b-6c52-4c50-87d5-f14f6ada8cbe,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,21,,防府駅,
181e3109-02dc-4164-91ef-e3fb543b2fe2,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,22,,防府駅,
2a0afa41-775f-4dea-a6b1-479811c44108,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,23,,防府駅,
24f9dd8f-58fd-4e8f-849d-42bc5d137add,3cd9e18c-f271-4741-9f0c-00e0bdc34f25,,,24,,防府駅,
b49b32dc-d71f-46ad-ac08-245ad5f54cbb,2911d393-ac6e-4c23-96ca-0105a50d1417,,,1,1,のんバス,赤ルート（外回り）
e1a15e64-583f-492e-88e9-4a1ae125321e,2911d393-ac6e-4c23-96ca-0105a50d1417,,,2,1,のんバス,赤ルート（外回り）
c4d2a57a-2134-4d39-a67b-6eecf6e1c7d1,2911d393-ac6e-4c23-96ca-0105a50d1417,,,3,1,のんバス,赤ルート（外回り）
02cae0ba-b791-41be-98ce-291534e15ffe,2911d393-ac6e-4c23-96ca-0105a50d1417,,,4,1,のんバス,赤ルート（外回り）
3503694a-7cc6-4fdf-8602-55031a664bea,2911d393-ac6e-4c23-96ca-0105a50d1417,,,5,1,のんバス,赤ルート（外回り）
2f79de9a-4c01-4210-99a3-2a2da0d82ae9,2911d393-ac6e-4c23-96ca-0105a50d1417,,,6,1,のんバス,赤ルート（外回り）
70ae418d-1c37-4507-9818-13338a32be12,2911d393-ac6e-4c23-96ca-0105a50d1417,,,7,1,のんバス,赤ルート（外回り）
3ef0a0d5-7e80-4baa-a4fa-6197e8841af0,2911d393-ac6e-4c23-96ca-0105a50d1417,,,8,1,のんバス,赤ルート（外回り）
c5c2904f-b9bd-4c76-858d-16ab353225f7,2911d393-ac6e-4c23-96ca-0105a50d1417,,,9,1,のんバス,赤ルート（外回り）
419f6b69-c3dd-41f8-a26a-673564d4f609,2911d393-ac6e-4c23-96ca-0105a50d1417,,,10,1,のんバス,赤ルート（外回り）
7d8e4076-c94a-479b-9fe1-09f4d7480c01,2911d393-ac6e-4c23-96ca-0105a50d1417,,,11,1,のんバス,赤ルート（外回り）
cafa99b6-f28e-4194-bd6a-1a06755e927a,2911d393-ac6e-4c23-96ca-0105a50d1417,,,12,1,のんバス,赤ルート（外回り）
e0df33d0-3776-4adf-b4df-382733442dce,2911d393-ac6e-4c23-96ca-0105a50d1417,,,13,1,のんバス,赤ルート（外回り）
2cea63b1-1290-406e-bd2d-bdfdaff3c087,2911d393-ac6e-4c23-96ca-0105a50d1417,,,14,1,のんバス,赤ルート（外回り）
cafa49af-8fb6-4f79-9fe7-ba15c2b8ea58,2911d393-ac6e-4c23-96ca-0105a50d1417,,,15,1,のんバス,赤ルート（外回り）
e1056d83-5fa2-49ac-a4a6-d4c7e31e4a18,2911d393-ac6e-4c23-96ca-0105a50d1417,,,16,1,のんバス,赤ルート（外回り）
d4d6de46-e1b7-49ac-8aff-bae6c52d9125,2911d393-ac6e-4c23-96ca-0105a50d1417,,,17,1,のんバス,赤ルート（外回り）
f8820f8b-102c-4a9f-8ab5-c4644cd62bd3,2911d393-ac6e-4c23-96ca-0105a50d1417,,,18,1,のんバス,赤ルート（外回り）
634d3aff-80c4-45b0-bcbe-486662580304,2911d393-ac6e-4c23-96ca-0105a50d1417,,,19,1,のんバス,赤ルート（外回り）
8bfbd1c0-0177-4a97-a494-9f969117215f,2911d393-ac6e-4c23-96ca-0105a50d1417,,,20,1,のんバス,赤ルート（外回り）
27294aaf-edf6-49e5-a0a6-e759723acec5,2911d393-ac6e-4c23-96ca-0105a50d1417,,,21,1,のんバス,赤ルート（外回り）
4a2bdceb-77ad-43be-9eb5-35bdebd79976,2911d393-ac6e-4c23-96ca-0105a50d1417,,,22,1,のんバス,赤ルート（外回り）
cfb74c70-8657-4c0e-840a-d215086ec364,2911d393-ac6e-4c23-96ca-0105a50d1417,,,23,1,のんバス,赤ルート（外回り）
63666216-1aec-4dde-b576-dffeea4522d2,2911d393-ac6e-4c23-96ca-0105a50d1417,,,24,1,のんバス,赤ルート（外回り）
cef5c03d-d4c4-4ff6-9433-1d5f545eb53b,2911d393-ac6e-4c23-96ca-0105a50d1417,,,25,1,のんバス,赤ルート（外回り）
7dd6456e-3a63-48eb-a595-e64d91c11289,2911d393-ac6e-4c23-96ca-0105a50d1417,,,26,1,のんバス,赤ルート（外回り）
9b6deb7f-e393-45c8-8dc8-cbdc0b17e61c,b3a900bf-0919-43c6-b482-013f0732fdb4,,,1,,西条駅北口,
8dfc12c6-1411-43c0-85b6-d66d832edf32,b3a900bf-0919-43c6-b482-013f0732fdb4,,,2,,西条駅北口,
6583232e-302b-4383-bca0-4fad8d867516,b3a900bf-0919-43c6-b482-013f0732fdb4,,,3,,西条駅北口,
55fe0fcf-7dcc-41ba-9641-48b1cccb865b,202f3c8f-3168-48ac-bebb-019d549fc753,,,1,,西条駅,下見大池
922da2eb-3d4f-4ddc-ab0c-c75305a14b90,202f3c8f-3168-48ac-bebb-019d549fc753,,,2,,西条駅,下見大池
a09c4bf3-3ff5-44d9-b16c-a1bc7c4532ef,202f3c8f-3168-48ac-bebb-019d549fc753,,,3,,西条駅,下見大池
fdb65f10-1110-4910-8090-3073902d40cd,202f3c8f-3168-48ac-bebb-019d549fc753,,,4,,西条駅,下見大池
0e10e6c3-5305-408d-a20f-f169232fa992,202f3c8f-3168-48ac-bebb-019d549fc753,,,5,,西条駅,下見大池
d934f559-ab72-408a-a48b-896155614cea,202f3c8f-3168-48ac-bebb-019d549fc753,,,6,,西条駅,下見大池
536c31a8-b075-4ee9-9bfc-93ce056863c3,202f3c8f-3168-48ac-bebb-019d549fc753,,,7,,西条駅,下見大池
4ec6bcdd-fd2d-444a-b742-299d3decfe0a,202f3c8f-3168-48ac-bebb-019d549fc753,,,8,,西条駅,下見大池
c3392c4f-81cd-4322-be43-f4f679847565,202f3c8f-3168-48ac-bebb-019d549fc753,,,9,,西条駅,下見大池
997f2e22-8f7c-4026-803f-a2ee0215a468,202f3c8f-3168-48ac-bebb-019d549fc753,,,10,,西条駅,下見大池
4304feae-270b-4b77-b708-a8be6e8ec088,202f3c8f-3168-48ac-bebb-019d549fc753,,,11,,西条駅,下見大池
a3f750ca-4174-4179-8ceb-cfba3aafb18b,202f3c8f-3168-48ac-bebb-019d549fc753,,,12,,西条駅,下見大池
ef77b8ec-037b-4a9d-b670-f5ee2b862a7b,202f3c8f-3168-48ac-bebb-019d549fc753,,,13,,西条駅,下見大池
d7de53b3-80b2-4a11-b84a-67d908fe4252,202f3c8f-3168-48ac-bebb-019d549fc753,,,14,,西条駅,下見大池
88d92b5a-afa4-4860-b47e-819e9ae3c919,202f3c8f-3168-48ac-bebb-019d549fc753,,,15,,西条駅,下見大池
886d2a6e-d76b-496f-9b41-bbe26c38eba4,202f3c8f-3168-48ac-bebb-019d549fc753,,,16,,西条駅,下見大池
80d68b19-aa94-4774-a67e-b94ea3a6c775,202f3c8f-3168-48ac-bebb-019d549fc753,,,17,,西条駅,下見大池
ebdab35b-545f-44d7-b0c7-f2865100ac26,202f3c8f-3168-48ac-bebb-019d549fc753,,,18,,西条駅,下見大池
0a05f5ba-8173-4c79-918f-0d221f01cc45,202f3c8f-3168-48ac-bebb-019d549fc753,,,19,,西条駅,下見大池
8babd247-dbfd-4c8d-ad95-e43131bc656b,202f3c8f-3168-48ac-bebb-019d549fc753,,,20,,西条駅,
a5a7ec9a-2d7c-45ff-97ff-0b522dbc79dc,202f3c8f-3168-48ac-bebb-019d549fc753,,,21,,西条駅,
08e1672d-9638-483b-833d-e0345fef21f8,202f3c8f-3168-48ac-bebb-019d549fc753,,,22,,西条駅,
6dd35b51-d8e7-4113-90b2-e79bb375bf7f,202f3c8f-3168-48ac-bebb-019d549fc753,,,23,,西条駅,
320e6f92-3d38-4077-890e-4475325175b7,202f3c8f-3168-48ac-bebb-019d549fc753,,,24,,西条駅,
6db9bb40-b90f-49e1-ae3f-1dced6872471,202f3c8f-3168-48ac-bebb-019d549fc753,,,25,,西条駅,
27867766-6d4c-4745-b6ec-afac596fe175,202f3c8f-3168-48ac-bebb-019d549fc753,,,26,,西条駅,
6fb4d59a-2891-4126-8c38-8d6b7d15238e,202f3c8f-3168-48ac-bebb-019d549fc753,,,27,,西条駅,
c9bddcc4-88db-4c25-b79a-570b28138727,202f3c8f-3168-48ac-bebb-019d549fc753,,,28,,西条駅,
8325cb3f-508e-4cca-9cce-f8b2402c5a37,202f3c8f-3168-48ac-bebb-019d549fc753,,,29,,西条駅,
af8d2e6d-35c0-4ff0-b597-da5d838b42ef,202f3c8f-3168-48ac-bebb-019d549fc753,,,30,,西条駅,
ff13d8f1-d458-4827-93e7-9f0849493673,202f3c8f-3168-48ac-bebb-019d549fc753,,,31,,西条駅,
25351f46-b6bf-4f67-90f9-96cc30f0f611,202f3c8f-3168-48ac-bebb-019d549fc753,,,32,,西条駅,
92e74cff-04aa-4c6f-85c9-15beb078bcf7,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,1,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
01a9266c-9070-467e-84cb-2690ae7e1ea2,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,4,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
8e717871-bc8a-4e8d-908f-989c1db590e7,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,6,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
1c3ad313-72ab-4d60-a3e7-6b02da077782,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,8,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
34875763-d1f7-475b-9ebd-ed5ebbe3dc9b,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,10,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
39399a74-4d7b-44eb-8640-95aade3318a4,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,12,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
abd252dd-393d-4f4b-808c-ff1a70c9a802,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,14,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
4a47196e-6aa3-4e2c-9023-d003311cc9ea,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,16,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
5651cfc8-3b43-472d-9367-ec13dc795909,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,18,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
02b04e19-fea6-4d2c-b610-911f4af794ce,047d1ebb-dda4-4589-a44a-01d4e3b1f0fe,,,19,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
92e74cff-04aa-4c6f-85c9-15beb078bcf7,f88be8e7-77a8-462e-9a34-01eec8e42378,,,1,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
01a9266c-9070-467e-84cb-2690ae7e1ea2,f88be8e7-77a8-462e-9a34-01eec8e42378,,,4,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
8e717871-bc8a-4e8d-908f-989c1db590e7,f88be8e7-77a8-462e-9a34-01eec8e42378,,,6,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
1c3ad313-72ab-4d60-a3e7-6b02da077782,f88be8e7-77a8-462e-9a34-01eec8e42378,,,8,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
34875763-d1f7-475b-9ebd-ed5ebbe3dc9b,f88be8e7-77a8-462e-9a34-01eec8e42378,,,10,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
39399a74-4d7b-44eb-8640-95aade3318a4,f88be8e7-77a8-462e-9a34-01eec8e42378,,,12,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
abd252dd-393d-4f4b-808c-ff1a70c9a802,f88be8e7-77a8-462e-9a34-01eec8e42378,,,14,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
4a47196e-6aa3-4e2c-9023-d003311cc9ea,f88be8e7-77a8-462e-9a34-01eec8e42378,,,16,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
5651cfc8-3b43-472d-9367-ec13dc795909,f88be8e7-77a8-462e-9a34-01eec8e42378,,,18,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
02b04e19-fea6-4d2c-b610-911f4af794ce,f88be8e7-77a8-462e-9a34-01eec8e42378,,,19,めいぷる～ぷ,めいぷる～ぷ (観光周遊バス),広島城・原爆ドーム・平和公園
47ca866d-3ff1-4cd4-8825-88401f9a4de7,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,1,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
160889c4-1714-4e4d-813a-56ff86b1cbda,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,2,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
4b9868c9-04a3-456a-b01b-5cd979a71497,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,3,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
d52cebcf-de2d-483a-9fa1-eea23e926ae6,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,4,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
be938b88-251d-43e5-9b1f-d04a5aef0fd5,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,5,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
ba7fb0ad-58ff-44bd-9957-52943de5e7b2,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,6,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
1b679350-63c5-4b45-a9e0-0df7cd58680a,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,7,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
06a18280-7046-42a8-8189-6ec6585b3ff4,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,8,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
e3b0fa12-8172-4d42-8abf-8aab5ced549b,2fb9669e-7342-4445-a3ae-0208f7fd5dbe,,,9,,山口大学,ゆめタウン山口・山口駅・県庁前・湯田温泉通
