route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
578423847,13_土曜(共通),d8fae1cf-bbc4-44c3-9b70-27880962f241,,,,,2801 9,0,0
578423847,13_平日(共通),010acbb9-8334-43a3-9de0-278ddcd52bbd,,,,,2801 9,0,0
578423847,13_土曜(共通),792d25fa-2e7a-41fa-b237-27a94104fdd1,,,,,2801 9,0,0
578423847,13_土曜(共通),7686b451-388e-40c3-b086-210e01b6dfab,,,,,2801 9,0,0
578423847,13_土曜(共通),3bb94896-b20c-4348-a24d-1f012a92173f,,,,,2801 9,0,0
578423847,13_平日(共通),90d33245-cfdf-41ed-a0f5-172eaec8f8c3,,,,,2801 9,0,0
578423847,13_土曜(共通),b46ea83a-307f-4079-9e8c-832bfb78c33e,,,,,2801 9,0,0
578423847,13_日祝(共通),49234271-1f0e-462c-821b-8337007074b9,,,,,2801 9,0,0
578423847,13_平日(共通),ab28ab83-3bd2-4793-82c6-8610535ed54a,,,,,2801 9,0,0
578423847,13_平日(共通),b0f12a45-74fb-4dee-8ca3-86210216db32,,,,,2801 9,0,0
578423847,13_平日(共通),21320c9b-9312-4496-8b2f-8410f04337a3,,,,,2801 9,0,0
578423847,13_土曜(共通),f8839efd-d3db-40ab-95d3-902c2835586c,,,,,2801 9,0,0
578423847,13_日祝(共通),0a597d2e-575d-46ac-9e38-94200949f070,,,,,2801 9,0,0
578423847,13_平日(共通),91049b47-fb00-42ef-ad18-94345ff11c72,,,,,2801 9,0,0
578423847,13_土曜(共通),50ad5654-a710-4657-bc43-927b744213c0,,,,,2801 9,0,0
578423847,13_平日(共通),54dfd8ad-b1ee-4240-9837-a1d91ca16167,,,,,2801 9,0,0
578423847,13_平日(共通),6b7d7f1b-af05-4b5b-9736-a4266295ea89,,,,,2801 9,0,0
578423847,13_日祝(共通),b1c3036b-3e8b-470c-999e-a5a8ad633993,,,,,2801 9,0,0
578423847,13_日祝(共通),68ba9baa-b358-4f57-8c3d-a8aa26832483,,,,,2801 9,0,0
578423847,13_日祝(共通),5ead03db-4af9-4cb2-93d6-a6c50e9a8e44,,,,,2801 9,0,0
578423847,13_日祝(共通),2fecabe2-09e3-4e3a-8e1c-a95fcc3b73ca,,,,,2801 9,0,0
578423847,13_土曜(共通),89e37449-4a76-46fd-b7ff-a99cf93bcb52,,,,,2801 9,0,0
578423847,13_平日(共通),c6d3761f-7588-4afa-9bab-aad89d8ce3db,,,,,2801 9,0,0
578423847,13_平日(共通),43fc2d56-7362-48d2-867c-96d5891c8302,,,,,2801 9,0,0
578423847,13_平日(共通),52dbe648-e395-4026-8d97-98b5c82c47fa,,,,,2801 9,0,0
578423847,13_土曜(共通),eb1a4edc-f602-48b8-9b61-a05e6d43d325,,,,,2801 9,0,0
578423847,13_平日(共通),e1bcfc74-c3f2-46a0-a357-a0bf4b0e47d7,,,,,2801 9,0,0
578423847,13_日祝(共通),298bdb9e-4ef1-4bc5-8cc0-5840053756c3,,,,,2801 9,0,0
578423847,13_日祝(共通),d1d184bc-4409-4bd3-b400-565db82f2f82,,,,,2801 9,0,0
578423847,13_日祝(共通),14b9a9e1-2645-4048-a9a5-55a41d13b6e6,,,,,2801 9,0,0
578423847,13_平日(共通),70ccae05-2561-4da0-8208-5a06684bcf53,,,,,2801 9,0,0
578423847,13_平日(共通),0ba7f79c-a50a-411c-a99b-64bc3d64990a,,,,,2801 9,0,0
578423847,13_平日(共通),4f04ea43-a2e5-4461-81b3-65fc12e5eac6,,,,,2801 9,0,0
578423847,13_土曜(共通),8fa7a894-a585-455c-bb6e-6837f79d97df,,,,,2801 9,0,0
578423847,13_日祝(共通),8167ac96-632f-4186-83b6-5f4ffab16ffc,,,,,2801 9,0,0
578423847,13_日祝(共通),79ca4af4-451d-4db6-8401-60c16e37ebfc,,,,,2801 9,0,0
578423847,13_日祝(共通),77bda759-bb47-4edc-a23b-632f09164f07,,,,,2801 9,0,0
578423847,13_土曜(共通),1024bf35-7a0f-4518-9126-6aada2a57729,,,,,2801 9,0,0
578423847,13_土曜(共通),55c6d974-af98-43a0-808b-69476ef28a16,,,,,2801 9,0,0
578423847,13_日祝(共通),9c789f61-81a6-4941-ab21-6c029f85d7bf,,,,,2801 9,0,0
578423847,13_平日(共通),3f0e7267-d0be-4aad-bc19-70dee15043c2,,,,,2801 9,0,0
578423847,13_平日(共通),843a15b9-d7f6-40a3-9849-6f56c2ef9ccd,,,,,2801 9,0,0
578423847,13_土曜(共通),9e14d1d6-aab7-400d-b252-6f68b245069d,,,,,2801 9,0,0
578423847,13_平日(共通),4d461784-4e19-4c7e-9679-6f924dcd3d89,,,,,2801 9,0,0
578423847,13_土曜(共通),a6a490b4-d271-4857-9ad6-76457cfd0205,,,,,2801 9,0,0
578423847,13_土曜(共通),d47e455f-292b-4f25-920d-767d73fa558c,,,,,2801 9,0,0
578423847,13_土曜(共通),a35d588c-48f1-473f-a6f0-76502d0ddb76,,,,,2801 9,0,0
578423847,13_平日(共通),1240a0cd-4a11-4c68-8166-784e86217bac,,,,,2801 9,0,0
578423847,13_土曜(共通),1e0c8911-3664-42d4-921c-799bf3941053,,,,,2801 9,0,0
578423847,13_平日(共通),026bb32e-de58-48a1-bcbe-7a8564fc8ec9,,,,,2801 9,0,0
578423847,13_土曜(共通),86713d13-72c4-46f7-aac9-f05329c58e44,,,,,2801 9,0,0
578423847,13_平日(共通),250c0c8f-131a-47a9-8da2-ecfaa920d84d,,,,,2801 9,0,0
578423847,13_土曜(共通),8f762540-d153-49ff-bbaa-f4a558c99e63,,,,,2801 9,0,0
578423847,13_土曜(共通),751323f0-2c3c-418d-a990-f46ec24eaa1f,,,,,2801 9,0,0
578423847,13_土曜(共通),1c60d23d-550d-4ef9-ba8b-f573623c0c9e,,,,,2801 9,0,0
578423847,13_平日(共通),7eeefb9c-07c4-4423-8ec6-f1fdeb4324d2,,,,,2801 9,0,0
578423847,13_日祝(共通),41d3b23f-df18-49aa-9c79-fe1c62268fd2,,,,,2801 9,0,0
578423847,13_平日(共通),d2915d35-60c0-42c1-9785-fda17ee56004,,,,,2801 9,0,0
578423847,13_平日(共通),d790f8fc-6027-4f8e-b3f5-fd57f730acc0,,,,,2801 9,0,0
578423847,13_平日(共通),f2c657d9-3ec3-45f3-aa94-fbed004e34e0,,,,,2801 9,0,0
578423847,13_日祝(共通),660c11f1-eeeb-487c-bcdc-fa287ef1da52,,,,,2801 9,0,0
578423847,13_平日(共通),5784389d-3135-4171-932c-f88506bbaddc,,,,,2801 9,0,0
578423847,13_土曜(共通),aff283d0-d028-4f74-a156-d91c1c34d2a0,,,,,2801 9,0,0
578423847,13_平日(共通),3c17ebce-f845-4dd5-ac86-e686da393c7b,,,,,2801 9,0,0
578423847,13_平日(共通),acaa0b87-0d8b-463b-9242-e1fe58b5138a,,,,,2801 9,0,0
578423847,13_日祝(共通),51c2795f-9b84-40f2-9aff-e7688b415e0d,,,,,2801 9,0,0
578423847,13_平日(共通),c0f4f25a-d02a-4fd0-86f2-ea0eb400b41e,,,,,2801 9,0,0
578423847,13_日祝(共通),0af52498-4154-4e96-a661-eca7b91fcffc,,,,,2801 9,0,0
578423847,13_日祝(共通),d63083da-8806-479f-ad5b-ebd3aff7cc93,,,,,2801 9,0,0
578423847,13_日祝(共通),11dde29b-f6c0-4e4d-b449-c2264aa28f01,,,,,2801 9,0,0
578423847,13_日祝(共通),2535138a-ce21-4aad-84f4-b77dfb0627d9,,,,,2801 9,0,0
578423847,13_土曜(共通),6095ba10-7a5f-49d2-88d9-b6916d5ff20f,,,,,2801 9,0,0
578423847,13_日祝(共通),60ead4df-d8f7-483c-8613-b05952d1771b,,,,,2801 9,0,0
578423847,13_日祝(共通),f6e87b6e-b3cb-4bc6-8641-b05c18220d9e,,,,,2801 9,0,0
578423847,13_日祝(共通),d3acdfd5-5398-4f4b-8e7c-b14cb84f7a53,,,,,2801 9,0,0
578423847,13_日祝(共通),58e2e12d-4a0a-4a8a-a786-d300728881cc,,,,,2801 9,0,0
578423847,13_平日(共通),871e51fe-136f-438e-87c7-d2731e59657e,,,,,2801 9,0,0
578423847,13_土曜(共通),66a1d331-ecae-45ba-9e7e-d6b03d0d7e7d,,,,,2801 9,0,0
578423847,13_日祝(共通),7eb11273-b12f-49d1-8473-d5a3ed530024,,,,,2801 9,0,0
578423847,13_日祝(共通),73fb90c7-c0ef-47f8-99ef-d32ab7ebd50a,,,,,2801 9,0,0
578423847,13_日祝(共通),0c597312-2aeb-4008-82c6-d08752346818,,,,,2801 9,0,0
578423847,13_日祝(共通),b32ddc64-8acc-42c3-a91c-d046801b1d14,,,,,2801 9,0,0
578423847,13_日祝(共通),b68bff1d-79d9-4871-8f42-d04bef024338,,,,,2801 9,0,0
578423847,13_平日(共通),86fdd6ce-4285-462f-a9c7-cef48e2d0bba,,,,,2801 9,0,0
578423847,13_土曜(共通),f60f3cc3-5e81-4621-8782-cf72fef6ab68,,,,,2801 9,0,0
578423847,13_平日(共通),a4a71736-7a7c-408b-9fa7-c93a938344c5,,,,,2801 9,0,0
578423847,13_土曜(共通),2b107c1e-d220-47c2-8b2a-c7ce191e3aa3,,,,,2801 9,0,0
578423847,13_土曜(共通),e5f16f12-b4e6-4e3a-a7cc-c251ddea0d0a,,,,,2801 9,0,0
3594359697,11_平日(共通),0cb7eb83-df75-4ce9-8e6f-931a856a4e48,ベイシティ経由,,,,2128 9,0,0
3594359697,11_平日(共通),9d94370d-a3cc-4522-bb0a-14b1d8583b22,ベイシティ経由,,,,2128 9,0,0
3884591149,11_土曜(共通),53fcd807-d4b9-4e4e-9cd8-0ff64e2a10c1,,,,,99033 0,0,0
3884591149,11_土曜(共通),857fbca2-fe5e-4c72-946f-3e66679516f3,,,,,99033 0,0,0
3884591149,11_土曜(共通),e5bbbcb0-12bd-4473-ab9c-5203d2da81ea,,,,,99033 0,0,0
3884591149,11_平日(共通),ed4dc3f5-5f43-464f-b850-504dfd219319,,,,,99033 0,0,0
3884591149,11_平日(共通),75d90c6f-33f1-4f46-a55a-4dddd2023343,,,,,99033 0,0,0
3884591149,11_日祝(共通),fa0bc2ee-c2e1-43ac-b5a6-9dd12ede2f62,,,,,99033 0,0,0
3884591149,11_日祝(共通),9dbae186-1d17-4627-83c0-667f86a022d6,,,,,99033 0,0,0
3884591149,11_日祝(共通),c849bbc5-0ff3-4e05-a6e3-57717fd57087,,,,,99033 0,0,0
3884591149,11_土曜(共通),f80b94c9-acd3-48f5-bcde-c3d2b8ff7211,,,,,99033 0,0,0
3884591149,11_土曜(共通),7021709f-6c94-438d-8c41-bfa8624d511b,,,,,99033 0,0,0
