daiya_sid,bin_no,course_sid
6e13902a-1362-4781-b0d0-ae37a32505f8,9,190883ba-aed3-420d-8f74-01599493982f
2085e4ed-4acb-48c8-b09b-bd0739259e78,7,190883ba-aed3-420d-8f74-01599493982f
f797d158-cf5a-48c5-bfaf-c559f1a7486d,5,190883ba-aed3-420d-8f74-01599493982f
642703ea-57d6-4423-9038-e9269731f198,4,190883ba-aed3-420d-8f74-01599493982f
7f45d241-765d-40a7-9cf0-1d00524de3ae,3,190883ba-aed3-420d-8f74-01599493982f
48355d36-f0f6-41d4-b5e0-4ae9ef472828,6,190883ba-aed3-420d-8f74-01599493982f
ef752e79-b82b-40c4-a6db-5a4e5dd43ed0,2,190883ba-aed3-420d-8f74-01599493982f
4ef784d5-2e13-4d43-850d-6ae49106f0a4,8,190883ba-aed3-420d-8f74-01599493982f
52e58064-2aec-4ea0-9f67-7e99d556af10,1,190883ba-aed3-420d-8f74-01599493982f
86da5ff7-580b-4949-8eae-ea8958ea2df8,4,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
41cea20a-6835-4017-bd21-e0de7d4328ba,4,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
d6ff1931-c216-4a59-841a-e3dde9477c32,3,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
59c74064-e511-434f-9445-e48da8acf0a2,10,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
91ddeacc-b136-4c28-9891-f206c4f37d50,1,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
3b99ead2-a1f6-4205-864f-fcbc054accdb,11,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
93f8ec88-d21d-445f-93cd-c4ae7bc2cbec,9,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
84080bb6-8105-4d6a-82b9-bcc30d0f731d,5,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
6897ca55-127a-415f-b0d2-bebcb91de8bb,6,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
6522b675-37ac-452e-8d90-b10ec5bdf526,5,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
b2151165-e458-4bdc-a50b-dc8721cdc435,9,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
75ce5dcb-8b95-42d6-b37b-de6876bfc890,4,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
f40f1b6b-6f89-4f48-9ee3-d29a63f0cfb7,15,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
7c94f193-4a22-4309-8e01-7f11f3705cc3,9,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
3846f6c6-4c7c-466b-9240-7f4cdb14359c,1,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
965c8a74-083c-4d48-a9ec-87b2be71ca38,7,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
8929874f-13ab-4ef9-bbf7-888dbe3bb341,2,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
df5ad1d4-0c46-44db-b661-8a1ab3182620,5,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
be9540fb-25c2-40ae-8399-6c45765621ba,7,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
8b8bb631-d631-4aa4-b194-940451a0a9b6,1,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
caa2dddb-ef2c-4dd8-9abc-983e0488b4cc,12,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
fd67f724-7e05-4541-912c-ab494c0a8af9,6,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
e94322d7-4586-4a5b-8afc-4c73a9b03739,8,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
6339e7a5-6c3f-45dd-a5f0-4cc51d94d71c,2,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
223735de-d649-4d7b-a4d7-4f237e43e9e1,3,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
09d90cfd-e31f-476f-90b0-53ef493cd204,10,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
2806ce97-4465-492d-ab2a-4259cd1e11fb,14,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
f8fc0d03-c214-42ec-b1a2-40ca8ed82b53,7,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
0151ed31-4c82-46b7-ad12-3d280bb542d4,2,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
ed8c6e56-0c69-459b-a5bb-3dfa857604bb,8,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
61e9693a-8433-4560-8ab0-1de94a1f012e,3,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
11b5f766-b7f4-4546-9977-2091d076cc01,13,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
d75cff6f-5c37-468b-aa8b-2b8407930175,10,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
c4b4bee1-ad65-424b-b1b5-2ec4c8c33545,8,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
295a4e2d-ae4c-4260-b6a9-12d66e9e8f82,6,d6ab5d5a-6b38-4b1d-8fd3-01c09628b78f
86a17497-d158-43b4-86be-cb001ded802f,2,42059c1b-68a9-464e-b405-02f0e2d869d3
53ae9e8e-ec21-4d75-8ddd-deca9433e66d,7,42059c1b-68a9-464e-b405-02f0e2d869d3
32b7b32e-bd6b-42db-afee-ade9d2a39fe5,5,42059c1b-68a9-464e-b405-02f0e2d869d3
d9bdff2b-7874-4040-9d1f-ae18047bce52,8,42059c1b-68a9-464e-b405-02f0e2d869d3
87d5fe2a-8f0b-49dc-8c73-bdcfc7a0a3ea,2,42059c1b-68a9-464e-b405-02f0e2d869d3
28a839ee-2914-4c25-bedd-ffc4e44b3d63,15,42059c1b-68a9-464e-b405-02f0e2d869d3
52754cec-66f7-4cc2-9043-f1c3f827ef8b,9,42059c1b-68a9-464e-b405-02f0e2d869d3
3979cefe-996b-49b1-8f34-e5678c9a31fb,13,42059c1b-68a9-464e-b405-02f0e2d869d3
280707c5-21a3-4fa6-b2dc-e2e964d9a650,6,42059c1b-68a9-464e-b405-02f0e2d869d3
a7665036-3cae-46aa-b8dd-e2efb41fc51f,9,42059c1b-68a9-464e-b405-02f0e2d869d3
c326b06e-54f3-420f-bce7-e7e6a9d30666,14,42059c1b-68a9-464e-b405-02f0e2d869d3
88eee2d8-a9f7-4a29-a7cd-152cbef4b742,2,42059c1b-68a9-464e-b405-02f0e2d869d3
8c75c5bc-106e-4421-9cb0-15526fe804dc,12,42059c1b-68a9-464e-b405-02f0e2d869d3
34cee203-fe62-4917-be8d-05449af74977,12,42059c1b-68a9-464e-b405-02f0e2d869d3
6a454c93-987d-46d6-a39d-02c9cf3dbe17,3,42059c1b-68a9-464e-b405-02f0e2d869d3
9999f185-d693-4811-be21-08277c2cfbb5,4,42059c1b-68a9-464e-b405-02f0e2d869d3
9f4fda3a-7100-4942-946f-05c9caea7de8,15,42059c1b-68a9-464e-b405-02f0e2d869d3
fc32af11-bc39-4c9f-b292-29dd8043ac91,8,42059c1b-68a9-464e-b405-02f0e2d869d3
93ac5f83-82b4-4e46-98e6-2740de85c371,3,42059c1b-68a9-464e-b405-02f0e2d869d3
f6c1ddd4-c10c-4c1e-a139-21a8277ebd7f,17,42059c1b-68a9-464e-b405-02f0e2d869d3
858cfa79-beb5-47ae-b129-3df7512c1352,5,42059c1b-68a9-464e-b405-02f0e2d869d3
6677b962-71d3-4eb9-b330-40c855fefc41,9,42059c1b-68a9-464e-b405-02f0e2d869d3
7a7d0bb1-5d5c-43b0-86fa-4242ad078152,13,42059c1b-68a9-464e-b405-02f0e2d869d3
e6475460-93e5-433f-b9fc-3525a76d5a3e,6,42059c1b-68a9-464e-b405-02f0e2d869d3
5a04b2cd-375a-4727-a719-308abd6e08ab,1,42059c1b-68a9-464e-b405-02f0e2d869d3
02cb3d8f-e3f7-4a6b-a154-368e6c429389,13,42059c1b-68a9-464e-b405-02f0e2d869d3
59036fa1-ac07-4809-b427-4e304201fdce,16,42059c1b-68a9-464e-b405-02f0e2d869d3
29614611-7431-41f5-87c3-4e42efcc08f7,3,42059c1b-68a9-464e-b405-02f0e2d869d3
767c7c32-6861-4e35-b321-4b4c95f6659b,10,42059c1b-68a9-464e-b405-02f0e2d869d3
e10763d2-36ad-45d6-8514-58c570216937,11,42059c1b-68a9-464e-b405-02f0e2d869d3
93e54c9e-ed33-44f1-8e25-59d453ae8279,11,42059c1b-68a9-464e-b405-02f0e2d869d3
99fc2c09-ebe5-4490-8f06-5e0288681632,6,42059c1b-68a9-464e-b405-02f0e2d869d3
c0b09b3d-e0e3-4eec-9f89-a327d8553adb,15,42059c1b-68a9-464e-b405-02f0e2d869d3
7dc97307-54c3-4026-a127-978bdf99963f,4,42059c1b-68a9-464e-b405-02f0e2d869d3
2a4923a4-a39e-42da-89ca-994ddb45a127,7,42059c1b-68a9-464e-b405-02f0e2d869d3
45218227-8f06-44f3-83b2-6a82422e66ba,5,42059c1b-68a9-464e-b405-02f0e2d869d3
47ef6537-1fbb-4d59-8a4d-640f72f5ad7c,14,42059c1b-68a9-464e-b405-02f0e2d869d3
fe9a33f1-73c7-4077-b0f1-799c135bbcbc,7,42059c1b-68a9-464e-b405-02f0e2d869d3
6e220476-fbda-49e8-88e7-74f045210ede,11,42059c1b-68a9-464e-b405-02f0e2d869d3
893f64d5-b974-4b26-8a12-710458013781,1,42059c1b-68a9-464e-b405-02f0e2d869d3
c0ffd83e-4068-4718-8bb2-73281c7bc58e,8,42059c1b-68a9-464e-b405-02f0e2d869d3
ba4276d8-1349-4aab-b082-87edcb135cc5,12,42059c1b-68a9-464e-b405-02f0e2d869d3
f99cafeb-75c8-45db-a465-902f01e77e86,1,42059c1b-68a9-464e-b405-02f0e2d869d3
419d6963-b416-47ab-a4c3-81a6b90ca139,14,42059c1b-68a9-464e-b405-02f0e2d869d3
cbc9d48c-f099-4af3-b8e5-85708642a6ea,10,42059c1b-68a9-464e-b405-02f0e2d869d3
52ad7188-aec4-4a67-8e0e-859cf3e97aa6,10,42059c1b-68a9-464e-b405-02f0e2d869d3
91eb0541-e771-4203-b727-86899ce33ddd,4,42059c1b-68a9-464e-b405-02f0e2d869d3
2926bd7e-d0f2-4281-92db-e9566a0b98a4,1,b04d4d67-803a-490f-af1c-02f923e34b7f
70ad46c9-07f6-47cf-93ad-e8b087a35eff,6,b04d4d67-803a-490f-af1c-02f923e34b7f
54ec7c63-0f78-446a-a653-ec172f73759a,11,b04d4d67-803a-490f-af1c-02f923e34b7f
a2a4ddb6-f40c-41ab-848f-f513abf0f0e4,5,b04d4d67-803a-490f-af1c-02f923e34b7f
71efd5ed-6c94-4e75-85b7-fa60fe3ce284,3,b04d4d67-803a-490f-af1c-02f923e34b7f
e8140f5b-ee6a-4d25-98b9-c2a1d7447e37,2,b04d4d67-803a-490f-af1c-02f923e34b7f
89248f51-ceb2-43e2-a38b-b289084a5fcd,6,b04d4d67-803a-490f-af1c-02f923e34b7f
1191faaf-379f-49bb-a2d5-b62e8912dafe,10,b04d4d67-803a-490f-af1c-02f923e34b7f
66df38d8-31ec-4e8b-aaf6-cd280ca58d58,8,b04d4d67-803a-490f-af1c-02f923e34b7f
e59b04bf-0877-4732-89f1-ceb1f4a187e7,3,b04d4d67-803a-490f-af1c-02f923e34b7f
5c1363ff-6357-4167-bef5-7c709c840a4e,9,b04d4d67-803a-490f-af1c-02f923e34b7f
ee8a0b36-28f0-44e6-a944-88fdd7ef95bf,5,b04d4d67-803a-490f-af1c-02f923e34b7f
24b6b4a8-7490-402c-944d-79df56db841b,4,b04d4d67-803a-490f-af1c-02f923e34b7f
516dd728-38af-4532-89ea-68cdd72a1c2c,6,b04d4d67-803a-490f-af1c-02f923e34b7f
23cc8ec3-bfed-43f9-acb6-a0c539ab5dbd,8,b04d4d67-803a-490f-af1c-02f923e34b7f
647b264e-7f12-47be-adb9-a7696807c0ba,7,b04d4d67-803a-490f-af1c-02f923e34b7f
1e569e20-5eff-44cf-a151-5e0468900fd7,1,b04d4d67-803a-490f-af1c-02f923e34b7f
c343f3c8-0257-4c16-9294-4c76fea61e29,3,b04d4d67-803a-490f-af1c-02f923e34b7f
b3b65a53-d866-4728-8260-4dae2e778ba1,4,b04d4d67-803a-490f-af1c-02f923e34b7f
5874be72-e0cf-412e-a7f4-2749b68b05cd,1,b04d4d67-803a-490f-af1c-02f923e34b7f
286d26f3-2d5d-4fb0-afc3-27eb40385489,2,b04d4d67-803a-490f-af1c-02f923e34b7f
6e67cd4d-6089-4be9-a15d-299eb2069a56,8,b04d4d67-803a-490f-af1c-02f923e34b7f
0453e465-4be2-4417-85da-043f4208782d,7,b04d4d67-803a-490f-af1c-02f923e34b7f
abf4fbee-6e53-43e3-8a6d-029b3cf6785a,7,b04d4d67-803a-490f-af1c-02f923e34b7f
b8dc28a0-8077-4474-8d05-16e219491ac5,5,b04d4d67-803a-490f-af1c-02f923e34b7f
7845371f-f479-40be-a499-c7686b57405b,1,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
0e3c896f-80a5-4f02-aa35-dc35149cf4b0,2,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
76e5c733-fd85-46f3-b10d-d9d69c0445d2,4,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
94dec420-efca-40f8-be16-3b9592045ac2,3,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
fa3b4267-9277-473e-9eff-319ce20c1997,3,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
f754689b-e9b6-4426-a93d-5c72f28c434f,1,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
1e244cd5-a6f6-48fa-a850-5b49594305ed,2,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
0551bbed-9c21-40e1-989e-6d9870e2b0f7,1,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
b9daafa2-069a-4c2a-bcd1-826f3fab5b05,4,4da1b6dc-9e1d-41e2-b602-03abd71bd1e6
5f7cf4c4-fcbd-4e42-8484-ff34668b1374,3,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
77f13a6f-284c-4438-ba7e-7fd3a04169a7,1,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
ae51ece6-8fa1-4f05-ae96-89c23e51a6b7,5,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
641e99a2-c663-494f-a70a-87dd7986cd71,1,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
b5d60708-e2ac-44c5-a0fe-64b231295d49,3,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
71ad8b63-6bf2-406a-9d9d-52f96f2a0401,3,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
a5a38862-47ec-4be8-909a-0f7a418fdb20,2,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
48a72e6d-273e-496e-9286-0512e6e82017,2,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
d4fd42e1-1a06-4a03-b079-282dc11d13a4,4,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
d3b9088f-1b0b-446e-bd10-1fd59fa4500a,1,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
876a0ddd-ccf8-49d3-817f-1c16682d5c7c,7,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
71c32747-e9c0-441a-9484-190267603007,2,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
902ca4a5-12d5-4c9c-bac9-190d10465bd0,6,ce9f1f4c-6a7d-4a19-8862-03d1661d5093
bd9efaba-f2c7-4a50-8c31-b9ee2f34ea2e,1,331a9c04-59bc-478f-816f-04884b2092b1
9e77668f-0404-43e5-a9f0-67912e2c416b,3,331a9c04-59bc-478f-816f-04884b2092b1
5478415e-5a98-4907-90e7-39188b37cd24,2,331a9c04-59bc-478f-816f-04884b2092b1
266939ed-e8a2-449c-9d42-cd1f72af7d76,1,5d575461-c2d0-40c6-90ba-05a42fded12a
9732063c-6033-46c4-b5ca-8d8b3b160e9c,1,5d575461-c2d0-40c6-90ba-05a42fded12a
f0891cbe-45a4-4cd8-a420-976921243326,1,5d575461-c2d0-40c6-90ba-05a42fded12a
4726b1f1-5745-43b6-b337-6b8e1127e2a6,1,ff459040-6671-4e11-8c07-067e9facfda1
b729c21b-48bd-495d-9d04-cd8ef7ed1514,2,ba5c5586-2153-4e12-a70f-06eb0c7cb552
84d15dce-c3ad-48f1-8805-b1a670089143,5,ba5c5586-2153-4e12-a70f-06eb0c7cb552
5da19bf5-6f10-4ed6-bdbd-92b5a1e59eed,4,ba5c5586-2153-4e12-a70f-06eb0c7cb552
ad8f6c6a-3b62-4a6f-9527-981a6af2ad9c,3,ba5c5586-2153-4e12-a70f-06eb0c7cb552
9b702af8-8310-4d41-9064-2ed435e851a5,1,ba5c5586-2153-4e12-a70f-06eb0c7cb552
44c01e0b-ae17-428f-a402-37c7ef6fec9b,6,ba5c5586-2153-4e12-a70f-06eb0c7cb552
ac924bc1-5e01-486c-a5a0-457b95ac1b56,2,4cf309d9-73fd-4417-a251-06fe8015ffe1
1530fbcc-d936-405b-b138-a1083f3f7939,1,4cf309d9-73fd-4417-a251-06fe8015ffe1
832a022c-b24e-4fdc-922b-b251fe724ba2,9,917e9823-3f05-4d7f-9568-07fa3de464d4
565ae27d-c724-450d-88c7-b35e32718fce,5,917e9823-3f05-4d7f-9568-07fa3de464d4
6ce5f810-6ea4-48f6-887c-b9d033d91e67,4,917e9823-3f05-4d7f-9568-07fa3de464d4
077a5ae3-f9f8-41ee-b37a-bb1bc55f67ef,2,917e9823-3f05-4d7f-9568-07fa3de464d4
6c3b2525-8e31-46fb-9604-ce65c26247fa,6,917e9823-3f05-4d7f-9568-07fa3de464d4
226ddec0-a0fc-48ab-a1b8-d0f217e0f5ec,15,917e9823-3f05-4d7f-9568-07fa3de464d4
4acebbc0-e17b-4e6c-9aff-d9e81b6f33e1,14,917e9823-3f05-4d7f-9568-07fa3de464d4
930ec1bb-4529-4ffb-ac49-da2d43ba38f3,11,917e9823-3f05-4d7f-9568-07fa3de464d4
b243121d-0746-4113-ac06-f513705798e9,1,917e9823-3f05-4d7f-9568-07fa3de464d4
feafec2d-b4a6-466c-8620-f1e2625e628f,2,917e9823-3f05-4d7f-9568-07fa3de464d4
7e220537-6f7e-441d-9bf2-f0a3c27c546a,12,917e9823-3f05-4d7f-9568-07fa3de464d4
88d3c774-94b2-44f5-b7b8-ee4a4ac02c9b,14,917e9823-3f05-4d7f-9568-07fa3de464d4
be03d140-21eb-48e7-85d7-e442ee5fa8bd,2,917e9823-3f05-4d7f-9568-07fa3de464d4
9f203c88-fb19-4d89-a523-ec784851abe5,18,917e9823-3f05-4d7f-9568-07fa3de464d4
4451d437-4b50-4991-b6b7-fb3d2d76026a,11,917e9823-3f05-4d7f-9568-07fa3de464d4
1aee823e-8494-4ba8-be18-fbe361a5abcf,15,917e9823-3f05-4d7f-9568-07fa3de464d4
673aa6b5-7c6a-45c3-beca-7ac7bb871347,10,917e9823-3f05-4d7f-9568-07fa3de464d4
3452c012-a811-4286-8ff4-91c795faa8e6,1,917e9823-3f05-4d7f-9568-07fa3de464d4
c9631229-2630-4c99-934a-90ebb3f3ddc7,16,917e9823-3f05-4d7f-9568-07fa3de464d4
0e6a555a-fb24-405e-ae1c-8da12bbc6444,20,917e9823-3f05-4d7f-9568-07fa3de464d4
8752ed28-7646-49f8-a7cd-89e58514d898,4,917e9823-3f05-4d7f-9568-07fa3de464d4
572413e5-2299-46ba-8070-7ea9fff1db0b,13,917e9823-3f05-4d7f-9568-07fa3de464d4
0519bb69-9576-4892-b66b-7f7510b3019a,7,917e9823-3f05-4d7f-9568-07fa3de464d4
29eae0e5-dce3-42e4-b8a0-7c66ec9c2292,11,917e9823-3f05-4d7f-9568-07fa3de464d4
b6e9b149-20f8-457e-aa9c-a3693f1b34c1,7,917e9823-3f05-4d7f-9568-07fa3de464d4
b824fdd3-6809-4518-b1bd-a5a93e9e015f,19,917e9823-3f05-4d7f-9568-07fa3de464d4
5e7a3344-79a4-40cf-877e-9da70f258247,6,917e9823-3f05-4d7f-9568-07fa3de464d4
69c6f5b5-b185-4180-a7e9-440cd2ea86a8,10,917e9823-3f05-4d7f-9568-07fa3de464d4
a3789e2f-be29-4af3-aa59-3ff72d491f72,12,917e9823-3f05-4d7f-9568-07fa3de464d4
ca8b6432-3635-4475-9913-3d995b966293,8,917e9823-3f05-4d7f-9568-07fa3de464d4
927245dc-78b0-4003-9735-34fe65d9965f,8,917e9823-3f05-4d7f-9568-07fa3de464d4
bedb304c-3800-4f1b-9d46-599fd4563441,3,917e9823-3f05-4d7f-9568-07fa3de464d4
26783484-cc1e-4096-a5f6-592c5cb60999,8,917e9823-3f05-4d7f-9568-07fa3de464d4
283a8d6d-c1ac-462e-9366-55c942904a27,17,917e9823-3f05-4d7f-9568-07fa3de464d4
56d59c04-a9ce-4f85-a147-6054cd36bd3c,3,917e9823-3f05-4d7f-9568-07fa3de464d4
a230b4ac-9488-4936-ba36-4f59dd80fa8c,4,917e9823-3f05-4d7f-9568-07fa3de464d4
8b26b831-c34f-4341-8f98-547d5736f41f,5,917e9823-3f05-4d7f-9568-07fa3de464d4
b35fa8a7-bcd9-408e-a2a6-2ed940eed25f,14,917e9823-3f05-4d7f-9568-07fa3de464d4
971a5942-8359-443d-b007-27c66c6703c3,7,917e9823-3f05-4d7f-9568-07fa3de464d4
053ee244-9c95-435a-9301-2401387fe367,13,917e9823-3f05-4d7f-9568-07fa3de464d4
ecbafa5c-854e-4d97-94c5-24b18cc7ca44,5,917e9823-3f05-4d7f-9568-07fa3de464d4
15a7725f-0bab-49c7-8fce-26c2b5a2cf95,3,917e9823-3f05-4d7f-9568-07fa3de464d4
251e7c35-5caf-438b-9cd0-22aa5e1b2333,15,917e9823-3f05-4d7f-9568-07fa3de464d4
9347a6b6-9adf-45e2-b40f-14b1d2c4a37c,21,917e9823-3f05-4d7f-9568-07fa3de464d4
ea256689-0388-4a91-b96f-16ca9bd20d58,9,917e9823-3f05-4d7f-9568-07fa3de464d4
1e13c562-ec22-48cd-9ac2-160e4990278d,13,917e9823-3f05-4d7f-9568-07fa3de464d4
f1ec3f72-c777-4559-9e64-11d0e8db281f,6,917e9823-3f05-4d7f-9568-07fa3de464d4
5d454769-aa7e-4d90-876f-0aaf83b0ef38,1,917e9823-3f05-4d7f-9568-07fa3de464d4
66aa5de2-81e7-4dca-8a0b-08d64edc8ab0,10,917e9823-3f05-4d7f-9568-07fa3de464d4
4ab0dc32-e235-48ec-8118-03e81c26117d,9,917e9823-3f05-4d7f-9568-07fa3de464d4
010b9b35-305d-4d3a-8616-00b609cdb995,12,917e9823-3f05-4d7f-9568-07fa3de464d4
686658bb-86c3-46aa-96f4-d6c3479ea496,1,9062f3c1-03c2-48ab-a722-08c3c491f532
a1bd1461-9c5f-4aff-8f4a-c4e86b057628,6,9062f3c1-03c2-48ab-a722-08c3c491f532
2bac7080-728b-4306-92ac-b84873f96c30,7,9062f3c1-03c2-48ab-a722-08c3c491f532
9bc8d42c-87b6-4f58-9cbf-e86bcaed0313,5,9062f3c1-03c2-48ab-a722-08c3c491f532
6991d70b-f56d-4367-a6a9-abe2735ae160,1,9062f3c1-03c2-48ab-a722-08c3c491f532
c23ce232-335c-4a69-aa81-8145952c390f,2,9062f3c1-03c2-48ab-a722-08c3c491f532
2cc038cc-c94f-4f31-bfa8-7b86ebf1e8ff,2,9062f3c1-03c2-48ab-a722-08c3c491f532
2964f6bc-695c-4c54-a0f3-8c749a712db5,3,9062f3c1-03c2-48ab-a722-08c3c491f532
3aae9558-02d7-4eb5-9fcf-743613ce3140,4,9062f3c1-03c2-48ab-a722-08c3c491f532
e3d54aa7-9ed7-4aa7-b0b7-0f9829091a65,1,9062f3c1-03c2-48ab-a722-08c3c491f532
32e2c2d7-8d6f-425e-8ac9-164fb03f1f0c,8,9062f3c1-03c2-48ab-a722-08c3c491f532
1d6b5f54-4f54-4a27-8313-4e32a9fef455,2,9062f3c1-03c2-48ab-a722-08c3c491f532
0c039b06-88c0-4df3-9e33-534061612848,1,07e3d855-533d-47a3-b19f-08cd09da1d62
425b1ad5-a426-4c57-aa86-d103bbe83a2a,5,b85369db-e89a-446c-aa4c-0a779bc8546c
c5ab797a-b6f9-477e-afe8-ce4db7c65d6d,7,b85369db-e89a-446c-aa4c-0a779bc8546c
a98fae1e-3341-4ddf-a732-c964c7c2e6fe,18,b85369db-e89a-446c-aa4c-0a779bc8546c
322ac634-a7a2-489c-ba26-c668267fb4ee,6,b85369db-e89a-446c-aa4c-0a779bc8546c
90334132-20c4-40bd-a1e7-c2027d04ec3e,13,b85369db-e89a-446c-aa4c-0a779bc8546c
94858188-1581-4bbe-bdb5-bd703534627c,16,b85369db-e89a-446c-aa4c-0a779bc8546c
1c86d999-b6a1-4f1d-bc6b-b64970f33db3,10,b85369db-e89a-446c-aa4c-0a779bc8546c
06fc8fe5-9f08-4211-9747-afb984198643,13,b85369db-e89a-446c-aa4c-0a779bc8546c
9b132969-bf13-4622-9317-ae522989d374,11,b85369db-e89a-446c-aa4c-0a779bc8546c
337f4773-6869-46b7-a7a5-ac6b79cc04d1,13,b85369db-e89a-446c-aa4c-0a779bc8546c
7fb29b86-9c78-402c-8cf8-f81cff6e5d20,1,b85369db-e89a-446c-aa4c-0a779bc8546c
75e38258-78b4-49af-a39d-ed4c36abd8af,12,b85369db-e89a-446c-aa4c-0a779bc8546c
46864b5a-cea0-4989-9770-f02a4c220bad,4,b85369db-e89a-446c-aa4c-0a779bc8546c
6461ba29-af6b-4e61-864c-f29ecc9449dc,8,b85369db-e89a-446c-aa4c-0a779bc8546c
ad759f07-8da1-465a-afbd-e6bf7b857651,12,b85369db-e89a-446c-aa4c-0a779bc8546c
b332bdf7-42aa-47db-81a1-e8d50a881bf8,7,b85369db-e89a-446c-aa4c-0a779bc8546c
bda460d6-d330-4b4e-9c28-e1c020a7f418,10,b85369db-e89a-446c-aa4c-0a779bc8546c
738d201e-0e68-4cba-8989-ffa1d6fa5442,11,b85369db-e89a-446c-aa4c-0a779bc8546c
169ca1b4-7087-4b59-8665-fdae90a40181,15,b85369db-e89a-446c-aa4c-0a779bc8546c
5a6e2e21-b099-4a6f-8b80-9a31d7f815da,9,b85369db-e89a-446c-aa4c-0a779bc8546c
64f59d5f-ccc6-418a-9850-9d11a5332118,11,b85369db-e89a-446c-aa4c-0a779bc8546c
1a3451ce-726f-40f7-83ea-9e2df3ffdcc3,3,b85369db-e89a-446c-aa4c-0a779bc8546c
470175c1-16ac-49d2-8e8b-a1cd8aa68328,4,b85369db-e89a-446c-aa4c-0a779bc8546c
452082f4-ddb7-4ef8-a9d8-a2dee1a223ed,3,b85369db-e89a-446c-aa4c-0a779bc8546c
a017f519-933c-414f-a989-a5f0349ca11e,8,b85369db-e89a-446c-aa4c-0a779bc8546c
37d64ef9-c8f8-41af-9439-91b119b91389,6,b85369db-e89a-446c-aa4c-0a779bc8546c
9fd8ff0d-84b2-4385-b032-7f895b9558ef,12,b85369db-e89a-446c-aa4c-0a779bc8546c
150f2651-2439-4ec3-8170-855a8852ff6c,14,b85369db-e89a-446c-aa4c-0a779bc8546c
3546f79a-42cf-4e58-89b6-685798ea1e67,2,b85369db-e89a-446c-aa4c-0a779bc8546c
6358235c-bb91-436b-99e7-6c8660633ff5,6,b85369db-e89a-446c-aa4c-0a779bc8546c
6e79e3f0-469c-4c87-951e-7202c2fa82a4,17,b85369db-e89a-446c-aa4c-0a779bc8546c
2462fc6e-0478-4712-b851-26c8c1c8de4b,10,b85369db-e89a-446c-aa4c-0a779bc8546c
9b276595-dd51-49eb-ba3d-2aa998f47023,2,b85369db-e89a-446c-aa4c-0a779bc8546c
