fare_id,route_id,origin_id,destination_id,contains_id
9240001009470_220_00,857343081,3190 2,3250 2,
9240001009470_220_00,1832881648,3210 2,3270 2,
9240001009470_220_00,1832881648,3210 2,3280 2,
9240001009470_220_00,2508766315,20560 1,23930 1,
9240001009470_220_00,2030540930,4410 2,3230 2,
9240001009470_220_00,2030540930,23800 2,3280 2,
9240001009470_220_00,2030540930,21370 2,22900 2,
9240001009470_220_00,4261245051,6900 1,21800 1,
9240001009470_220_00,4261245051,6950 1,6890 1,
9240001009470_220_00,3765598183,5620 2,25340 2,
9240001009470_220_00,2670147920,21930 2,25241 1,
9240001009470_220_00,2670147920,21930 2,25380 1,
9240001009470_220_00,3511826458,4840 2,19370 3,
9240001009470_220_00,2205040253,80461 1,80140 3,
9240001009470_220_00,940910428,5670 2,5600 1,
9240001009470_220_00,940910428,5650 2,5580 1,
9240001009470_220_00,940910428,5530 1,5290 1,
9240001009470_220_00,2445332865,21840 2,23600 2,
9240001009470_220_00,2445332865,5650 1,5720 2,
9240001009470_220_00,1848824191,20480 1,21500 1,
9240001009470_220_00,1848824191,20480 1,21530 1,
9240001009470_220_00,1848824191,20450 1,21610 1,
9240001009470_220_00,1848824191,20439 1,21510 2,
9240001009470_220_00,1848824191,20470 1,21560 1,
9240001009470_220_00,1848824191,20470 1,21510 1,
9240001009470_220_00,1848824191,20440 1,21500 1,
9240001009470_220_00,491687221,80243 2,80251 2,
9240001009470_220_00,491687221,80243 2,80249 2,
9240001009470_220_00,491687221,80241 2,80244 2,
9240001009470_220_00,491687221,80244 2,80251 2,
9240001009470_220_00,4000482720,80204 2,80201 2,
9240001009470_220_00,2884411996,9000 1,25310 1,
9240001009470_220_00,2884411996,8880 1,8850 1,
9240001009470_220_00,2884411996,8880 1,8860 1,
9240001009470_220_00,2884411996,22190 1,6580 1,
9240001009470_220_00,2884411996,8920 1,8870 1,
9240001009470_220_00,2884411996,8960 1,22240 1,
9240001009470_220_00,2884411996,9040 1,21400 1,
9240001009470_220_00,2884411996,8930 1,8870 1,
9240001009470_220_00,2884411996,9340 1,22280 1,
9240001009470_220_00,4127997482,80262 1,80243 1,
9240001009470_220_00,4127997482,80262 1,80245 1,
9240001009470_220_00,4127997482,80263 1,80243 1,
9240001009470_220_00,4127997482,80265 1,80245 1,
9240001009470_220_00,2746947792,14920 4,15510 2,
9240001009470_220_00,2746947792,22040 2,15480 2,
9240001009470_220_00,2955305300,80129 2,80136 2,
9240001009470_220_00,2955305300,80129 2,80019 2,
9240001009470_220_00,2955305300,80122 2,80128 2,
9240001009470_220_00,2955305300,80132 2,80019 2,
9240001009470_220_00,2955305300,80133 2,80136 2,
9240001009470_220_00,3294643702,4890 2,20590 2,
9240001009470_220_00,1860709685,80204 2,80198 2,
9240001009470_220_00,1860709685,80204 2,80200 2,
9240001009470_220_00,1860709685,80204 2,80195 2,
9240001009470_220_00,3075957802,20870 2,4420 2,
9240001009470_220_00,1322092142,19570 2,19310 3,
9240001009470_220_00,1706179410,24710 2,6950 2,
9240001009470_220_00,2457585921,16110 1,14900 2,
9240001009470_220_00,2457585921,14910 2,22040 1,
9240001009470_220_00,2457585921,14870 2,15050 1,
9240001009470_220_00,2457585921,14920 3,22040 1,
9240001009470_220_00,3773768237,80138 1,80117 1,
9240001009470_220_00,2877198275,7130 2,7170 2,
9240001009470_220_00,495067917,6580 2,6650 2,
9240001009470_220_00,4086830686,800 2,850 2,
9240001009470_220_00,2622331016,23420 2,23840 1,
9240001009470_220_00,488396710,80243 2,80265 1,
9240001009470_220_00,488396710,80244 2,80265 1,
9240001009470_220_00,3655040875,21550 2,20450 2,
9240001009470_220_00,3655040875,21610 2,20439 2,
9240001009470_220_00,3655040875,21510 2,20440 2,
9240001009470_220_00,3515152410,24928 1,23730 1,
9240001009470_220_00,4125361393,51550 2,4400 3,
9240001009470_220_00,3300821211,80117 2,80019 2,
9240001009470_220_00,380390884,80447 2,80195 1,
9240001009470_220_00,3983799360,5310 2,23560 2,
9240001009470_220_00,488396710,80263 1,80261 1,
9240001009470_220_00,488396710,80265 1,80245 1,
9240001009470_220_00,2919854651,5980 1,5650 2,
9240001009470_220_00,2919854651,5720 1,5630 2,
9240001009470_220_00,2118734865,25520 2,80234 2,
9240001009470_220_00,2118734865,25530 4,80235 2,
9240001009470_220_00,2118734865,80160 2,80233 2,
9240001009470_220_00,2118734865,25440 2,25560 2,
9240001009470_220_00,2118734865,80242 2,80247 2,
9240001009470_220_00,392768293,16140 1,22060 2,
9240001009470_220_00,1527896663,80131 2,80137 2,
9240001009470_220_00,1527896663,80129 2,80019 1,
9240001009470_220_00,1527896663,80132 2,80137 2,
9240001009470_220_00,1527896663,80119 2,80129 2,
9240001009470_220_00,3197338633,23730 2,24927 1,
9240001009470_220_00,1945375476,25180 2,6010 2,
9240001009470_220_00,4267429171,25180 2,6020 2,
9240001009470_220_00,2882170288,80456 1,80140 3,
9240001009470_220_00,1404722872,3660 2,3730 2,
9240001009470_220_00,1404722872,160 2,3230 2,
9240001009470_220_00,1404722872,22790 2,3640 2,
9240001009470_220_00,1404722872,3460 2,3510 2,
9240001009470_220_00,1404722872,3590 2,3630 2,
9240001009470_220_00,2508766315,24140 2,4860 1,
9240001009470_220_00,2324848504,80011 2,80018 2,
9240001009470_220_00,2324848504,80014 2,80017 2,
9240001009470_220_00,2919854651,25241 1,25190 2,
9240001009470_220_00,2919854651,80313 2,21930 1,
9240001009470_220_00,2919854651,25390 1,21940 1,
9240001009470_220_00,2919854651,25370 1,21930 1,
9240001009470_230_00,316470308,5000 2,20550 2,
9240001009470_230_00,316470308,22650 2,20960 2,
9240001009470_230_00,170965342,3570 1,24490 1,
9240001009470_230_00,1644555863,50131 1,50204 1,
9240001009470_230_00,1644555863,52320 1,50203 1,
9240001009470_230_00,1342502491,21910 2,5660 1,
9240001009470_230_00,1342502491,21910 2,5670 1,
9240001009470_230_00,1342502491,21900 2,5660 1,
9240001009470_230_00,641219874,80013 1,80007 1,
9240001009470_230_00,221411867,80007 2,80013 2,
9240001009470_230_00,1835444037,20400 1,14940 2,
9240001009470_230_00,3294643702,20600 1,4870 1,
9240001009470_230_00,3294643702,20580 1,4880 1,
9240001009470_230_00,3294643702,20580 1,3190 1,
9240001009470_230_00,2690976312,19312 2,4420 1,
9240001009470_230_00,2690976312,23340 3,19620 1,
9240001009470_230_00,2641382163,6970 4,8800 2,
9240001009470_230_00,2641382163,19800 2,13410 2,
9240001009470_230_00,2641382163,6650 2,22200 2,
9240001009470_230_00,2641382163,19790 2,13410 2,
9240001009470_230_00,1471981638,6820 2,14820 2,
9240001009470_230_00,1471981638,6660 2,14810 2,
9240001009470_230_00,4127997482,25520 2,25550 2,
9240001009470_230_00,3121747758,14940 1,3140 1,
9240001009470_230_00,3417915761,3400 1,19360 1,
9240001009470_230_00,1342502491,21930 1,5680 1,
9240001009470_230_00,2414589742,80307 2,25390 2,
9240001009470_230_00,751400627,6890 1,6650 1,
9240001009470_230_00,751400627,7360 1,7320 1,
9240001009470_230_00,751400627,7200 1,7140 1,
9240001009470_230_00,2470750945,51941 2,51860 1,
9240001009470_230_00,2470750945,51880 3,51830 1,
9240001009470_230_00,2470750945,51920 2,51860 1,
9240001009470_230_00,2470750945,51920 2,51870 1,
9240001009470_230_00,115663190,23920 2,20560 2,
9240001009470_230_00,3417915761,19410 1,5000 1,
9240001009470_230_00,1354275950,80306 1,21270 3,
9240001009470_230_00,1354275950,25200 1,80310 1,
9240001009470_230_00,1354275950,25220 1,80310 1,
9240001009470_230_00,3417915761,20970 1,19390 1,
9240001009470_230_00,3417915761,20970 1,772 1,
9240001009470_230_00,825937545,770 2,20960 2,
9240001009470_230_00,4127997482,25550 1,80160 1,
9240001009470_230_00,4127997482,80158 1,25450 1,
9240001009470_230_00,4127997482,80007 2,80013 2,
9240001009470_230_00,4127997482,80007 2,80012 2,
9240001009470_230_00,1354275950,80306 1,80302 1,
9240001009470_230_00,1354275950,21270 1,80010 2,
9240001009470_230_00,1354275950,80007 2,80015 2,
9240001009470_230_00,221411867,80036 2,80487 2,
9240001009470_230_00,920863530,9440 2,9520 2,
9240001009470_230_00,920863530,9560 2,9650 2,
9240001009470_230_00,920863530,9600 2,9640 2,
9240001009470_230_00,920863530,24010 2,9510 2,
9240001009470_230_00,657539703,22900 2,4970 2,
9240001009470_230_00,825937545,770 2,24610 2,
9240001009470_230_00,1835444037,20490 1,22160 1,
9240001009470_230_00,1835444037,24590 2,14960 1,
9240001009470_230_00,4157773103,25280 1,4860 2,
9240001009470_230_00,3294773486,80302 2,80306 2,
9240001009470_230_00,3294773486,80310 2,25210 2,
9240001009470_230_00,3294773486,21270 4,80306 2,
9240001009470_230_00,2654588067,4860 1,25280 2,
9240001009470_230_00,395019203,4730 1,21510 2,
9240001009470_230_00,1106526506,80233 2,80237 2,
9240001009470_230_00,1106526506,25440 2,25480 2,
9240001009470_230_00,1106526506,80158 2,80230 2,
9240001009470_230_00,2506384167,51000 2,50790 3,
9240001009470_230_00,2506384167,51000 2,50780 1,
9240001009470_230_00,2506384167,50030 6,50780 1,
9240001009470_230_00,3511826458,24150 1,4820 2,
9240001009470_230_00,3511826458,4610 1,24600 1,
9240001009470_230_00,3511826458,4610 1,24300 1,
9240001009470_230_00,3511826458,24590 2,14950 2,
9240001009470_230_00,2136956995,50203 2,52310 2,
9240001009470_230_00,466090717,22270 1,9050 1,
9240001009470_230_00,466090717,9520 1,24990 1,
9240001009470_230_00,466090717,42021 1,6990 1,
9240001009470_230_00,466090717,9650 1,9600 1,
9240001009470_230_00,466090717,9090 1,9050 1,
9240001009470_230_00,4250512301,21420 1,3210 2,
9240001009470_230_00,4250512301,21640 2,3210 2,
9240001009470_230_00,1835444037,19190 1,14940 2,
9240001009470_230_00,1835444037,3150 1,14940 3,
9240001009470_230_00,1835444037,19200 1,22160 1,
9240001009470_230_00,1835444037,20400 1,14940 3,
9240001009470_230_00,2732665618,19450 2,23450 2,
9240001009470_230_00,3121747758,14940 1,3160 1,
9240001009470_230_00,2021255729,14850 1,16140 2,
9240001009470_230_00,3417915761,20920 1,5000 1,
9240001009470_230_00,1354275950,5680 1,21930 2,
9240001009470_230_00,4056640466,23450 1,19450 1,
9240001009470_230_00,1832881648,21420 1,3220 2,
9240001009470_230_00,1706179410,9330 2,9370 2,
9240001009470_230_00,1706179410,9320 2,9370 2,
9240001009470_230_00,1706179410,22210 2,8820 2,
9240001009470_230_00,1706179410,9230 2,9270 2,
9240001009470_230_00,1706179410,9600 2,9640 2,
9240001009470_230_00,1706179410,9420 2,9490 2,
9240001009470_230_00,488396710,80241 1,80234 1,
9240001009470_230_00,4261245051,6890 1,6650 1,
9240001009470_230_00,4261245051,13410 1,19800 1,
9240001009470_230_00,4261245051,13390 1,13340 1,
9240001009470_230_00,4261245051,42021 1,8760 1,
9240001009470_230_00,825937545,770 2,20950 2,
9240001009470_230_00,825937545,22650 2,20960 2,
9240001009470_230_00,2670147920,5680 1,25200 1,
9240001009470_230_00,2670147920,5680 1,25190 1,
9240001009470_230_00,4127997482,80257 1,80252 1,
9240001009470_230_00,4127997482,80241 1,80234 1,
9240001009470_230_00,4127997482,80149 10,80006 2,
9240001009470_230_00,4127997482,80006 2,80011 2,
9240001009470_230_00,3511826458,23920 2,3260 2,
9240001009470_230_00,3511826458,4730 2,4790 2,
9240001009470_230_00,3511826458,20437 3,24600 1,
9240001009470_230_00,3511826458,4600 1,4800 2,
9240001009470_230_00,1342502491,21900 2,5670 1,
9240001009470_230_00,4246400430,21270 4,80305 2,
9240001009470_230_00,4246400430,21270 4,80306 2,
9240001009470_230_00,2205040253,80446 3,80010 2,
9240001009470_230_00,2205040253,80450 1,80010 2,
9240001009470_230_00,3800236506,19460 2,23460 2,
9240001009470_230_00,1371615976,14960 2,24921 2,
9240001009470_230_00,3121747758,4860 1,24300 1,
9240001009470_230_00,940910428,5570 1,5310 1,
9240001009470_230_00,940910428,5280 1,5220 1,
9240001009470_230_00,940910428,6000 1,5650 2,
9240001009470_230_00,1848824191,21550 1,4730 2,
9240001009470_230_00,491687221,5440 3,80147 2,
9240001009470_230_00,491687221,80232 2,80238 2,
9240001009470_230_00,491687221,80240 2,80243 2,
9240001009470_230_00,491687221,80252 2,80257 2,
9240001009470_230_00,491687221,80234 2,80240 2,
9240001009470_230_00,1699651364,6020 1,5660 2,
9240001009470_230_00,1699651364,6010 1,5640 1,
9240001009470_230_00,2690976312,19590 1,21420 2,
9240001009470_230_00,2690976312,19330 1,23340 3,
9240001009470_230_00,1342502491,21860 2,21950 1,
9240001009470_230_00,1342502491,21890 2,5660 1,
9240001009470_230_00,2741989720,3230 2,3400 2,
9240001009470_230_00,2741989720,3230 2,21610 2,
9240001009470_230_00,2741989720,21640 2,3200 2,
9240001009470_230_00,2065707069,22900 2,19560 2,
9240001009470_230_00,2065707069,19610 2,19312 1,
9240001009470_230_00,2065707069,19630 2,19580 2,
9240001009470_230_00,488396710,80147 1,5440 12,
9240001009470_230_00,488396710,25480 1,80149 10,
9240001009470_230_00,488396710,80231 1,25480 1,
9240001009470_230_00,488396710,25440 1,5440 12,
9240001009470_230_00,488396710,80257 1,80252 1,
9240001009470_230_00,488396710,80243 1,80240 1,
9240001009470_230_00,488396710,80243 1,80239 1,
9240001009470_230_00,488396710,25510 1,25450 1,
9240001009470_230_00,488396710,80238 1,80233 1,
9240001009470_230_00,488396710,80232 1,25480 1,
9240001009470_230_00,488396710,80232 2,80237 2,
9240001009470_230_00,3417915761,4951 1,20100 1,
9240001009470_230_00,2884411996,8940 1,8880 1,
9240001009470_230_00,2884411996,9640 1,9610 1,
9240001009470_230_00,2884411996,22270 1,9050 1,
9240001009470_230_00,2884411996,9110 1,9040 1,
9240001009470_230_00,2884411996,42021 1,8770 1,
9240001009470_230_00,2884411996,9650 1,9600 1,
9240001009470_230_00,2884411996,9100 1,9050 1,
9240001009470_230_00,4127997482,80144 1,80010 2,
9240001009470_230_00,4127997482,80243 1,80239 1,
9240001009470_230_00,4127997482,80237 1,80233 1,
9240001009470_230_00,1699651364,5990 1,5640 1,
9240001009470_230_00,3294643702,20610 1,4890 2,
9240001009470_230_00,2136956995,50203 2,52350 2,
9240001009470_230_00,2136956995,50203 2,52330 2,
9240001009470_230_00,38820620,14960 2,24860 2,
9240001009470_230_00,1860709685,80210 2,80207 2,
9240001009470_230_00,1322092142,19610 2,19312 1,
9240001009470_230_00,1322092142,19630 2,19590 2,
9240001009470_230_00,4086830686,810 1,770 1,
9240001009470_230_00,825937545,20960 1,772 1,
9240001009470_230_00,825937545,24610 1,22650 1,
9240001009470_230_00,1706179410,9310 2,9350 2,
9240001009470_230_00,1706179410,6650 2,24710 2,
9240001009470_230_00,1706179410,6650 2,21030 2,
9240001009470_230_00,1706179410,8760 2,8830 2,
9240001009470_230_00,1706179410,9430 2,9490 2,
9240001009470_230_00,1706179410,22250 2,8940 2,
9240001009470_230_00,1706179410,9210 2,9250 2,
9240001009470_230_00,1706179410,9610 2,9660 1,
9240001009470_230_00,1706179410,24010 2,21790 2,
9240001009470_230_00,1354275950,80305 1,80302 1,
9240001009470_230_00,316470308,770 2,20940 2,
9240001009470_230_00,2508766315,4960 1,23920 1,
9240001009470_230_00,2877198275,23020 2,24720 2,
9240001009470_230_00,2877198275,7310 2,7470 2,
9240001009470_230_00,2877198275,6660 2,6890 2,
9240001009470_230_00,2877198275,22190 2,22200 2,
9240001009470_230_00,2877198275,7100 2,7130 2,
9240001009470_230_00,495067917,6810 2,14810 2,
9240001009470_230_00,4086830686,810 2,860 2,
9240001009470_230_00,2146199947,24850 1,14960 1,
9240001009470_230_00,488396710,80240 1,80234 1,
9240001009470_230_00,488396710,25480 1,25440 1,
9240001009470_230_00,488396710,80231 1,80158 1,
9240001009470_230_00,488396710,25460 1,80144 1,
9240001009470_230_00,488396710,80149 10,5440 12,
9240001009470_230_00,488396710,80144 2,25460 2,
9240001009470_230_00,825937545,20950 1,22650 1,
9240001009470_230_00,3511826458,21420 1,3210 2,
9240001009470_230_00,3511826458,21420 1,3220 2,
9240001009470_230_00,3511826458,4730 2,4810 2,
9240001009470_230_00,3511826458,4800 2,19200 1,
9240001009470_230_00,3511826458,21640 2,3220 2,
9240001009470_230_00,3511826458,4820 2,3150 1,
9240001009470_230_00,3511826458,4600 1,4810 2,
9240001009470_230_00,4127997482,25540 1,80158 1,
9240001009470_230_00,4127997482,25510 1,25450 1,
9240001009470_230_00,4127997482,80170 1,80165 1,
9240001009470_230_00,3655040875,4730 1,99102 2,
9240001009470_230_00,3655040875,4730 1,99101 2,
9240001009470_230_00,4038862306,5660 2,21880 1,
9240001009470_230_00,488396710,80165 1,80158 1,
9240001009470_230_00,488396710,80165 1,25510 1,
9240001009470_230_00,488396710,80169 1,25520 1,
9240001009470_230_00,3968526772,50140 1,50203 1,
9240001009470_230_00,1354275950,80329 1,80307 1,
9240001009470_230_00,1354275950,80306 1,21270 1,
9240001009470_230_00,1354275950,80331 1,80308 1,
9240001009470_230_00,2508766315,3150 1,4800 1,
9240001009470_230_00,2508766315,20400 1,4830 1,
9240001009470_230_00,2508766315,4820 1,24150 2,
9240001009470_230_00,2508766315,4790 1,4730 1,
9240001009470_230_00,2508766315,4810 1,24150 2,
9240001009470_230_00,4038862306,5670 2,21910 1,
9240001009470_230_00,488396710,80241 1,80235 1,
9240001009470_230_00,488396710,80158 1,25450 1,
9240001009470_230_00,3091654233,80163 2,25550 3,
9240001009470_230_00,3091654233,80158 2,25540 2,
9240001009470_230_00,2919854651,6010 1,5640 1,
9240001009470_230_00,4289307513,14960 2,24850 2,
9240001009470_230_00,495067917,16120 1,15110 1,
9240001009470_230_00,488396710,80167 2,80173 2,
9240001009470_230_00,488396710,80160 2,80167 2,
9240001009470_230_00,316470308,772 3,20960 2,
9240001009470_230_00,2470750945,51860 1,51830 1,
9240001009470_230_00,2877198275,7060 2,7110 2,
9240001009470_230_00,2877198275,7010 2,7060 2,
9240001009470_230_00,392768293,16120 1,14760 1,
9240001009470_230_00,3654545326,51880 3,51840 1,
9240001009470_230_00,2470750945,51940 2,51870 1,
9240001009470_230_00,825937545,20950 1,772 1,
9240001009470_230_00,1835444037,24300 1,4860 2,
9240001009470_230_00,4250512301,21420 1,3200 2,
9240001009470_230_00,825937545,20970 1,772 1,
9240001009470_230_00,825937545,24620 1,22650 1,
9240001009470_230_00,3182592615,51940 2,51860 1,
9240001009470_230_00,488396710,80167 1,80163 1,
9240001009470_230_00,488396710,80147 1,80140 1,
9240001009470_230_00,1945375476,5220 2,5270 2,
9240001009470_230_00,1945375476,5600 2,5690 2,
9240001009470_230_00,4086830686,750 1,800 2,
9240001009470_230_00,2508766315,3400 1,3230 1,
9240001009470_230_00,4035891693,51860 2,51930 1,
9240001009470_230_00,4035891693,51840 2,51870 2,
9240001009470_230_00,4035891693,51840 2,51880 1,
9240001009470_230_00,4035891693,51850 2,51941 1,
9240001009470_230_00,920863530,9500 1,24010 1,
9240001009470_230_00,920863530,9590 1,9440 1,
9240001009470_230_00,920863530,9520 1,9440 1,
9240001009470_230_00,1404722872,3420 2,3490 2,
9240001009470_230_00,1404722872,3530 2,3570 2,
9240001009470_230_00,2508766315,24605 1,20437 1,
9240001009470_230_00,2508766315,4800 1,24150 2,
9240001009470_230_00,2508766315,24150 2,3230 1,
9240001009470_230_00,2324848504,5440 5,80011 2,
9240001009470_230_00,2324848504,80007 2,80013 2,
9240001009470_230_00,1354275950,80305 1,21270 3,
9240001009470_230_00,1644555863,52300 1,50204 1,
9240001009470_230_00,221411867,80007 2,80014 2,
9240001009470_230_00,221411867,80035 2,80039 2,
9240001009470_230_00,4056640466,23460 1,23480 1,
9240001009470_230_00,4056640466,23460 1,19450 1,
9240001009470_230_00,1835444037,3160 1,14940 2,
9240001009470_230_00,2641382163,6970 4,8810 2,
9240001009470_230_00,2641382163,22190 2,6880 2,
9240001009470_230_00,1471981638,14780 2,16130 2,
9240001009470_230_00,4127997482,80009 1,80146 2,
9240001009470_230_00,4127997482,25510 2,25540 2,
9240001009470_230_00,4127997482,80011 1,80006 1,
9240001009470_230_00,4127997482,80007 1,25440 2,
9240001009470_230_00,3121747758,14940 1,19200 1,
9240001009470_230_00,3417915761,3400 1,3230 1,
9240001009470_230_00,2414589742,80309 2,80331 2,
9240001009470_230_00,221411867,80140 3,80011 2,
9240001009470_230_00,3182592615,51850 2,51940 1,
9240001009470_230_00,751400627,23870 2,7350 1,
9240001009470_230_00,751400627,6870 1,22190 1,
9240001009470_230_00,751400627,21720 1,23020 1,
9240001009470_230_00,751400627,7110 1,21720 1,
9240001009470_230_00,751400627,7130 1,7100 1,
9240001009470_230_00,751400627,7070 1,23020 1,
9240001009470_230_00,751400627,7470 1,7320 1,
9240001009470_230_00,751400627,23880 2,7330 1,
9240001009470_230_00,2470750945,51941 2,51850 1,
9240001009470_230_00,3417915761,20555 1,4410 1,
9240001009470_230_00,940910428,25330 1,5600 1,
9240001009470_230_00,940910428,25330 1,5590 1,
9240001009470_230_00,3417915761,20550 1,5000 1,
9240001009470_230_00,3417915761,20950 1,22650 1,
9240001009470_230_00,3417915761,20960 1,770 1,
9240001009470_230_00,4127997482,25440 1,80006 2,
9240001009470_230_00,4127997482,80147 1,80006 2,
9240001009470_230_00,1354275950,80443 1,80010 2,
9240001009470_230_00,3294773486,80310 2,25200 2,
9240001009470_230_00,488396710,5440 3,25440 2,
9240001009470_230_00,488396710,80233 2,80237 2,
9240001009470_230_00,488396710,80232 2,80238 2,
9240001009470_230_00,920863530,9440 2,9540 2,
9240001009470_230_00,920863530,9600 2,9660 1,
9240001009470_230_00,920863530,24990 2,9520 2,
9240001009470_230_00,920863530,24010 2,21790 2,
9240001009470_230_00,825937545,772 3,20950 2,
9240001009470_230_00,825937545,772 3,24620 2,
9240001009470_230_00,1835444037,3160 1,14940 3,
9240001009470_230_00,1835444037,19190 1,14940 3,
9240001009470_230_00,2654588067,25260 2,20438 2,
9240001009470_230_00,1106526506,25510 2,80231 2,
9240001009470_230_00,1106526506,80232 2,80237 2,
9240001009470_230_00,3511826458,21420 1,3200 2,
9240001009470_230_00,466090717,9500 1,9430 1,
9240001009470_230_00,466090717,9640 1,9560 1,
9240001009470_230_00,466090717,22270 1,9040 1,
9240001009470_230_00,466090717,9270 1,9220 1,
9240001009470_230_00,466090717,22280 1,9220 1,
9240001009470_230_00,466090717,42021 1,22210 1,
9240001009470_230_00,466090717,8830 1,6980 1,
9240001009470_230_00,466090717,9250 1,9200 1,
9240001009470_230_00,466090717,9360 1,9320 1,
9240001009470_230_00,1835444037,3140 1,22160 1,
9240001009470_230_00,2021255729,14920 1,14850 1,
9240001009470_230_00,3417915761,20960 1,19390 1,
9240001009470_230_00,4056640466,23460 1,19460 1,
9240001009470_230_00,2200455743,5630 1,5990 2,
9240001009470_230_00,857343081,3530 2,3580 2,
9240001009470_230_00,1738698604,80205 2,80202 2,
9240001009470_230_00,1706179410,9040 2,22270 2,
9240001009470_230_00,1706179410,8760 2,8820 2,
9240001009470_230_00,1706179410,6990 2,8830 2,
9240001009470_230_00,1706179410,8880 2,8940 2,
9240001009470_230_00,488396710,80239 1,80234 1,
9240001009470_230_00,488396710,80238 1,80232 1,
9240001009470_230_00,1342502491,21470 1,5320 1,
9240001009470_230_00,4261245051,8820 1,6990 1,
9240001009470_230_00,4261245051,8820 1,8760 1,
9240001009470_230_00,4261245051,8820 1,8770 1,
9240001009470_230_00,4261245051,22200 1,6660 1,
9240001009470_230_00,4261245051,8800 1,6960 1,
9240001009470_230_00,4261245051,6880 1,22190 1,
9240001009470_230_00,3765598183,5320 2,5560 2,
9240001009470_230_00,4127997482,80142 1,80010 2,
9240001009470_230_00,4127997482,80231 1,80158 1,
9240001009470_230_00,4127997482,80231 1,25510 1,
9240001009470_230_00,4127997482,80007 2,80015 2,
9240001009470_230_00,3511826458,3230 2,24150 1,
9240001009470_230_00,3511826458,4730 2,4820 2,
9240001009470_230_00,3511826458,4610 1,24605 2,
9240001009470_230_00,1342502491,21870 2,5670 1,
9240001009470_230_00,3182592615,51860 1,51840 1,
9240001009470_230_00,3915497183,5000 2,19410 2,
9240001009470_230_00,3800236506,19450 2,23460 2,
9240001009470_230_00,3121747758,14950 1,24590 1,
9240001009470_230_00,940910428,5560 1,5310 1,
9240001009470_230_00,940910428,6020 1,5660 2,
9240001009470_230_00,2146199947,24840 1,24140 1,
9240001009470_230_00,2445332865,5660 1,6020 2,
9240001009470_230_00,2445332865,5670 1,6020 2,
9240001009470_230_00,2445332865,5650 1,5990 2,
9240001009470_230_00,1848824191,21500 1,4730 2,
9240001009470_230_00,491687221,80235 2,80239 2,
9240001009470_230_00,1699651364,5560 1,5310 1,
9240001009470_230_00,1699651364,6000 1,5640 1,
9240001009470_230_00,1699651364,5700 1,5600 1,
9240001009470_230_00,1699651364,6010 1,5660 2,
9240001009470_230_00,2690976312,19590 1,19630 1,
9240001009470_230_00,1342502491,21920 2,5680 1,
9240001009470_230_00,641219874,80014 1,80007 1,
9240001009470_230_00,488396710,80240 1,80235 1,
9240001009470_230_00,488396710,80243 1,80238 1,
9240001009470_230_00,488396710,80258 1,80252 1,
9240001009470_230_00,488396710,80258 1,80251 1,
9240001009470_230_00,488396710,80231 1,25510 1,
9240001009470_230_00,488396710,5440 3,80147 2,
9240001009470_230_00,488396710,80251 2,80258 2,
9240001009470_230_00,488396710,80235 2,80239 2,
9240001009470_230_00,488396710,80234 2,80241 2,
9240001009470_230_00,488396710,80234 2,80239 2,
9240001009470_230_00,2884411996,9230 1,9190 1,
9240001009470_230_00,2884411996,22270 1,9040 1,
9240001009470_230_00,2884411996,9660 1,9560 1,
9240001009470_230_00,2884411996,9270 1,9220 1,
9240001009470_230_00,2884411996,24710 1,22190 1,
9240001009470_230_00,2884411996,8830 1,6980 1,
9240001009470_230_00,2884411996,8830 1,8760 1,
9240001009470_230_00,4127997482,25480 1,25440 1,
9240001009470_230_00,4127997482,25460 1,80144 1,
9240001009470_230_00,4127997482,80007 2,80016 3,
9240001009470_230_00,4127997482,80007 2,80014 2,
9240001009470_230_00,1699651364,6020 1,5630 2,
9240001009470_230_00,1699651364,5690 1,5590 1,
9240001009470_230_00,1342502491,23580 1,5320 1,
9240001009470_230_00,3294643702,4880 2,20590 2,
9240001009470_230_00,3075957802,20100 2,3250 2,
9240001009470_230_00,940910428,5560 1,5320 1,
9240001009470_230_00,1706179410,6970 4,8810 2,
9240001009470_230_00,1706179410,9180 2,9240 2,
9240001009470_230_00,1706179410,6980 2,8830 2,
9240001009470_230_00,1706179410,9330 2,22310 2,
9240001009470_230_00,1706179410,9220 2,9270 2,
9240001009470_230_00,1706179410,9050 2,9090 2,
9240001009470_230_00,1706179410,6960 2,8810 2,
9240001009470_230_00,2457585921,16120 1,14890 2,
9240001009470_230_00,2457585921,16150 1,14840 2,
9240001009470_230_00,2877198275,7330 2,23890 1,
9240001009470_230_00,2877198275,7330 2,23870 1,
9240001009470_230_00,2877198275,6650 2,22200 2,
9240001009470_230_00,2877198275,7310 2,7360 2,
9240001009470_230_00,2877198275,7010 2,23040 2,
9240001009470_230_00,495067917,6660 2,14810 2,
9240001009470_230_00,4086830686,770 2,820 2,
9240001009470_230_00,488396710,80232 1,25510 1,
9240001009470_230_00,488396710,25510 2,80232 2,
9240001009470_230_00,488396710,80233 2,80238 2,
9240001009470_230_00,488396710,80140 2,25440 2,
9240001009470_230_00,488396710,25450 2,25510 2,
9240001009470_230_00,3417915761,20930 1,5000 1,
9240001009470_230_00,825937545,20940 1,772 1,
9240001009470_230_00,3511826458,4820 2,19190 1,
9240001009470_230_00,3511826458,4820 2,19200 1,
9240001009470_230_00,4127997482,25540 1,25480 1,
9240001009470_230_00,4127997482,80143 1,80010 2,
