trans_id,lang,translation,category,station_sid,course_sid
中八木,zh-cn,中八木,stop_name,edc17f26-6e73-48cf-a0af-1e32cfbcf74d,
中八木,zh-tw,中八木,stop_name,edc17f26-6e73-48cf-a0af-1e32cfbcf74d,
八木小学校前,ja,八木小学校前,stop_name,2beef563-8210-4b08-b3ed-c2755f57fd57,
八木小学校前,ja-Hrkt,やぎしょうがっこうまえ,stop_name,2beef563-8210-4b08-b3ed-c2755f57fd57,
八木小学校前,en,Yagi Shogakko-mae (Yagi Elementary School),stop_name,2beef563-8210-4b08-b3ed-c2755f57fd57,
八木小学校前,ko,야기 초등학교,stop_name,2beef563-8210-4b08-b3ed-c2755f57fd57,
八木小学校前,zh-cn,八木小学,stop_name,2beef563-8210-4b08-b3ed-c2755f57fd57,
八木小学校前,zh-tw,八木小學,stop_name,2beef563-8210-4b08-b3ed-c2755f57fd57,
八木峠,ja,八木峠,stop_name,90993b90-41de-44d4-b3d3-7c27fc318374,
八木峠,ja-Hrkt,やぎだお,stop_name,90993b90-41de-44d4-b3d3-7c27fc318374,
八木峠,en,Yagi-dao,stop_name,90993b90-41de-44d4-b3d3-7c27fc318374,
八木峠,ko,야기다오,stop_name,90993b90-41de-44d4-b3d3-7c27fc318374,
八木峠,zh-cn,八木峠,stop_name,90993b90-41de-44d4-b3d3-7c27fc318374,
八木峠,zh-tw,八木峠,stop_name,90993b90-41de-44d4-b3d3-7c27fc318374,
八木梅林,ja,八木梅林,stop_name,45dc479c-d67f-4eff-9cd0-d483a2a0745c,
八木梅林,ja-Hrkt,やぎばいりん,stop_name,45dc479c-d67f-4eff-9cd0-d483a2a0745c,
八木梅林,en,Yagi Bairin (Yagi Plum Grove),stop_name,45dc479c-d67f-4eff-9cd0-d483a2a0745c,
八木梅林,ko,야기 매림,stop_name,45dc479c-d67f-4eff-9cd0-d483a2a0745c,
八木梅林,zh-cn,八木梅林,stop_name,45dc479c-d67f-4eff-9cd0-d483a2a0745c,
八木梅林,zh-tw,八木梅林,stop_name,45dc479c-d67f-4eff-9cd0-d483a2a0745c,
梅林小学校前,ja,梅林小学校前,stop_name,e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,
梅林小学校前,ja-Hrkt,ばいりんしょうがっこうまえ,stop_name,e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,
梅林小学校前,en,Bairin Shogakko-mae (Bairin Elementary School),stop_name,e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,
梅林小学校前,ko,바이린 초등학교,stop_name,e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,
梅林小学校前,zh-cn,梅林小学前,stop_name,e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,
梅林小学校前,zh-tw,梅林小學前,stop_name,e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,
下八木,ja,下八木,stop_name,4f43797b-ff31-4669-936c-e512f5d4bd7c,
下八木,ja-Hrkt,しもやぎ,stop_name,4f43797b-ff31-4669-936c-e512f5d4bd7c,
下八木,en,Shimo-yagi,stop_name,4f43797b-ff31-4669-936c-e512f5d4bd7c,
下八木,ko,시모야기,stop_name,4f43797b-ff31-4669-936c-e512f5d4bd7c,
下八木,zh-cn,下八木,stop_name,4f43797b-ff31-4669-936c-e512f5d4bd7c,
下八木,zh-tw,下八木,stop_name,4f43797b-ff31-4669-936c-e512f5d4bd7c,
上緑井,ja,上緑井,stop_name,016255bd-5bd0-4e80-8f24-3c34b18504ab,
上緑井,ja-Hrkt,かみみどりい,stop_name,016255bd-5bd0-4e80-8f24-3c34b18504ab,
上緑井,en,Kami-midorii,stop_name,016255bd-5bd0-4e80-8f24-3c34b18504ab,
上緑井,ko,가미미도리이,stop_name,016255bd-5bd0-4e80-8f24-3c34b18504ab,
上緑井,zh-cn,上绿井,stop_name,016255bd-5bd0-4e80-8f24-3c34b18504ab,
上緑井,zh-tw,上綠井,stop_name,016255bd-5bd0-4e80-8f24-3c34b18504ab,
七軒茶屋,ja,七軒茶屋,stop_name,2bb26828-95f2-4194-a5df-e59b7615a2b1,
七軒茶屋,ja-Hrkt,しちけんぢゃや,stop_name,2bb26828-95f2-4194-a5df-e59b7615a2b1,
七軒茶屋,en,Shichikenjaya,stop_name,49b10c1f-6370-4ec2-8824-29d50b6e22da,
七軒茶屋,ko,시치켄자야,stop_name,49b10c1f-6370-4ec2-8824-29d50b6e22da,
七軒茶屋,zh-cn,七轩茶屋,stop_name,49b10c1f-6370-4ec2-8824-29d50b6e22da,
七軒茶屋,zh-tw,七軒茶屋,stop_name,49b10c1f-6370-4ec2-8824-29d50b6e22da,
中緑井,ja,中緑井,stop_name,00710efa-98e9-488b-a173-d48b74950147,
中緑井,ja-Hrkt,ナカミドリイ,stop_name,00710efa-98e9-488b-a173-d48b74950147,
中緑井,en,Naka-midorii,stop_name,b818a847-e9e9-4ccb-addc-02261fff8ebf,
中緑井,ko,나카미도리이,stop_name,b818a847-e9e9-4ccb-addc-02261fff8ebf,
中緑井,zh-cn,中绿井,stop_name,b818a847-e9e9-4ccb-addc-02261fff8ebf,
中緑井,zh-tw,中綠井,stop_name,b818a847-e9e9-4ccb-addc-02261fff8ebf,
広島インター入口,ja,広島インター入口,stop_name,60dc379d-91f9-439d-aa7e-ded749555025,
広島インター入口,ja-Hrkt,ひろしまいんたーいりぐち,stop_name,60dc379d-91f9-439d-aa7e-ded749555025,
広島インター入口,en,Hiroshima Inter-iriguchi,stop_name,60dc379d-91f9-439d-aa7e-ded749555025,
広島インター入口,ko,히로시마 인터 이리구치,stop_name,60dc379d-91f9-439d-aa7e-ded749555025,
広島インター入口,zh-cn,广岛IC入口,stop_name,60dc379d-91f9-439d-aa7e-ded749555025,
広島インター入口,zh-tw,廣島IC入口,stop_name,60dc379d-91f9-439d-aa7e-ded749555025,
下緑井,ja,下緑井,stop_name,45e698fa-b3b3-44ee-b78e-16dd29a221d7,
下緑井,ja-Hrkt,しもみどりい,stop_name,45e698fa-b3b3-44ee-b78e-16dd29a221d7,
下緑井,en,Shimo-midorii,stop_name,45e698fa-b3b3-44ee-b78e-16dd29a221d7,
下緑井,ko,시모미도리이,stop_name,45e698fa-b3b3-44ee-b78e-16dd29a221d7,
下緑井,zh-cn,下绿井,stop_name,45e698fa-b3b3-44ee-b78e-16dd29a221d7,
下緑井,zh-tw,下綠井,stop_name,45e698fa-b3b3-44ee-b78e-16dd29a221d7,
中須,ja,中須,stop_name,743e002d-2906-4e89-b1dd-f62f78d7fe08,
中須,ja-Hrkt,なかす,stop_name,743e002d-2906-4e89-b1dd-f62f78d7fe08,
中須,en,Nakasu,stop_name,743e002d-2906-4e89-b1dd-f62f78d7fe08,
中須,ko,나카즈,stop_name,743e002d-2906-4e89-b1dd-f62f78d7fe08,
中須,zh-cn,中须,stop_name,743e002d-2906-4e89-b1dd-f62f78d7fe08,
中須,zh-tw,中須,stop_name,743e002d-2906-4e89-b1dd-f62f78d7fe08,
古市小学校前,ja,古市小学校前,stop_name,18f92083-7643-4dfd-b357-abc16b271b8d,
古市小学校前,ja-Hrkt,ふるいちしょうがっこ,stop_name,18f92083-7643-4dfd-b357-abc16b271b8d,
古市小学校前,en,Furuichi Shogakko-mae (Furuichi Elementary School),stop_name,18f92083-7643-4dfd-b357-abc16b271b8d,
古市小学校前,ko,후루이치 초등학교,stop_name,18f92083-7643-4dfd-b357-abc16b271b8d,
古市小学校前,zh-cn,古市小学前,stop_name,18f92083-7643-4dfd-b357-abc16b271b8d,
古市小学校前,zh-tw,古市小學前,stop_name,18f92083-7643-4dfd-b357-abc16b271b8d,
下古市,ja,下古市,stop_name,9675ff7d-48c5-454c-a52b-2df3589fcff3,
下古市,ja-Hrkt,しもふるいち,stop_name,9675ff7d-48c5-454c-a52b-2df3589fcff3,
下古市,en,Shimo-furuichi,stop_name,9675ff7d-48c5-454c-a52b-2df3589fcff3,
